english	translation	category	sub_category	source
Shades	色调 [se diao]	manual	slayer_mob	
Crocodiles	鳄鱼 [e yu]	manual	slayer_mob	
Dark Beasts	黑暗野兽 [hei an ye shou]	manual	slayer_mob	
Mogres	莫格雷斯 [mo ge lei si]	manual	slayer_mob	
Lizards	蜥蜴 [xi yi]	manual	slayer_mob	
Fever Spiders	发烧蜘蛛 [fa shao zhi zhu]	manual	slayer_mob	
Harpie Bug Swarms	鹰身女妖虫群 [ying shen nv yao chong qun]	manual	slayer_mob	
Sea Snakes	海蛇 [hai she]	manual	slayer_mob	
FossilIsland Wyverns	化石岛飞龙 [hua shi dao fei long]	manual	slayer_mob	
Skeletal Wyverns	骷髅飞龙 [ku lou fei long]	manual	slayer_mob	
Killerwatts	杀手瓦茨 [sha shou wa ci]	manual	slayer_mob	
Mutated Zygomites	突变的接合粒 [tu bian de jie he li]	manual	slayer_mob	
Icefiends	冰魔 [bing mo]	manual	slayer_mob	
Minotaurs	牛头怪 [niu tou guai]	manual	slayer_mob	
Fleshcrawlers	血肉爬行者 [xue rou pa xing zhe]	manual	slayer_mob	
Catablepon	卡塔布尔蓬 [ka ta bu er peng]	manual	slayer_mob	
Ankou	安口 [an kou]	manual	slayer_mob	
Cave Horrors	洞穴恐怖 [dong xue kong bu]	manual	slayer_mob	
Jungle Horrors	丛林恐怖 [cong lin kong bu]	manual	slayer_mob	
Goraks	戈拉克斯 [ge la ke si]	manual	slayer_mob	
Suqahs	苏卡斯 [su ka si]	manual	slayer_mob	
Brine Rats	盐水鼠 [yan shui shu]	manual	slayer_mob	
Minions of Scabaras	斯卡巴拉斯的爪牙 [si ka ba la si de zhao ya]	manual	slayer_mob	
Terror Dogs	恐怖狗 [kong bu gou]	manual	slayer_mob	
Molanisks	莫拉尼斯克斯 [mo la ni si ke si]	manual	slayer_mob	
Waterfiends	水魔 [shui mo]	manual	slayer_mob	
Spiritual Creatures	灵性生物 [ling xing sheng wu]	manual	slayer_mob	
Lizardmen	蜥蜴人 [xi yi ren]	manual	slayer_mob	
Magic Axes	魔法斧头 [mo fa fu tou]	manual	slayer_mob	
Mithril Dragons	秘银龙 [mi yin long]	manual	slayer_mob	
Adamant Dragons	金刚龙 [jin gang long]	manual	slayer_mob	
Rune Dragons	符文龙 [fu wen long]	manual	slayer_mob	
Aviansies	禽类 [qin lei]	manual	slayer_mob	
Cave Kraken	海妖洞穴 [hai yao dong xue]	manual	slayer_mob	
Smoke Devils	烟鬼 [yan gui]	manual	slayer_mob	
TzHaar	茨哈尔 [ci ha er]	manual	slayer_mob	
TzTok-Jad	兹托克-贾德 [zi tuo ke - jia de]	manual	slayer_mob	
Bosses	老板们 [lao ban men]	manual	slayer_mob	
Mammoths	猛犸象 [meng ma xiang]	manual	slayer_mob	
Rogues	盗贼 [dao zei]	manual	slayer_mob	
Ents	恩茨 [en ci]	manual	slayer_mob	
Bandits	土匪 [tu fei]	manual	slayer_mob	
Dark Warriors	黑暗战士 [hei an zhan shi]	manual	slayer_mob	
Lava Dragons	熔岩龙 [rong yan long]	manual	slayer_mob	
TzKal-Zuk	茨卡尔祖克 [ci ka er zu ke]	manual	slayer_mob	
Revenants	亡魂 [wang hun]	manual	slayer_mob	
Chaos Druids	混沌德鲁伊 [hun dun de lu yi]	manual	slayer_mob	
Wyrms	巨龙 [ju long]	manual	slayer_mob	
Drakes	德雷克斯 [de lei ke si]	manual	slayer_mob	
Hydras	九头蛇 [jiu tou she]	manual	slayer_mob	
Brutal BlackDragons	残酷黑龙 [can ku hei long]	manual	slayer_mob	
Sulphur Lizards	硫磺蜥蜴 [liu huang xi yi]	manual	slayer_mob	
Temple Spiders	圣殿蜘蛛 [sheng dian zhi zhu]	manual	slayer_mob	
Undead Druids	亡灵德鲁伊 [wang ling de lu yi]	manual	slayer_mob	
Sand Crabs	沙蟹 [sha xie]	manual	slayer_mob	
BlackKnights	黑骑士 [hei qi shi]	manual	slayer_mob	
Pirates	海盗 [hai dao]	manual	slayer_mob	
Sourhogs	酸猪 [suan zhu]	manual	slayer_mob	
Warped Creatures	扭曲的生物 [niu qu de sheng wu]	manual	slayer_mob	
Lesser Nagua	小纳瓜 [xiao na gua]	manual	slayer_mob	
Gargoyle Smasher	石像鬼粉碎者 [shi xiang gui fen sui zhe]	manual	slayer_reward	
Slug Salter	蛞蝓撒盐者 [kuo yu sa yan zhe]	manual	slayer_reward	
Reptile Freezer	爬行动物冷冻柜 [pa xing dong wu leng dong gui]	manual	slayer_reward	
'Shroom Sprayer	'蘑菇喷雾器 [' mo gu pen wu qi]	manual	slayer_reward	
Malevolent Masquerade	恶毒的假面舞会 [e du de jia mian wu hui]	manual	slayer_reward	
Ring Bling	戒指金光闪闪 [jie zhi jin guang shan shan]	manual	slayer_reward	
Broader Fletching	更广泛的箭羽 [geng guang fan de jian yu]	manual	slayer_reward	
Need More Darkness	需要更多黑暗 [xu yao geng duo hei an]	manual	slayer_reward	
Ankou Very Much	非常喜欢安口 [fei chang xi huan an kou]	manual	slayer_reward	
Suq-a-nother One	又一个 [you yi ge]	manual	slayer_reward	
Fire & Darkness	火与暗 [huo yu an]	manual	slayer_reward	
Pedal to the Metals	踩金属踏板 [cai jin shu ta ban]	manual	slayer_reward	
Spiritual Fervour	精神热情 [jing shen re qing]	manual	slayer_reward	
Augment My Abbies	增强我的艾比 [zeng qiang wo de ai bi]	manual	slayer_reward	
It's Dark in Here	这里很黑 [zhe li hen hei]	manual	slayer_reward	
Greater Challenge	更大的挑战 [geng da de tiao zhan]	manual	slayer_reward	
Seeing Red	见红 [jian hong]	manual	slayer_reward	
I Hope You Mith Me	我希望你和我在一起 [wo xi wang ni he wo zai yi qi]	manual	slayer_reward	
Watch the Birdie	观看小鸟球 [guan kan xiao niao qiu]	manual	slayer_reward	
Hot Stuff	热门内容 [re men nei rong]	manual	slayer_reward	
Like a Boss	像一个老板一样 [xiang yi ge lao ban yi yang]	manual	slayer_reward	
Bleed Me Dry	让我流干血 [rang wo liu gan xue]	manual	slayer_reward	
Smell Ya Later	稍后闻一下 [shao hou wen yi xia]	manual	slayer_reward	
Birds of a Feather	物以类聚 [wu yi lei ju]	manual	slayer_reward	
I Really Mith You	我真的很喜欢你 [wo zhen de hen xi huan ni]	manual	slayer_reward	
Horrorific	恐怖的 [kong bu de]	manual	slayer_reward	
To Dust You Shall Return	尘埃落定，你将归来 [chen ai luo ding ， ni jiang gui lai]	manual	slayer_reward	
Wyver-nother one	Wyver-另一只 [Wyver- ling yi zhi]	manual	slayer_reward	
Get Smashed	被粉碎 [bei fen sui]	manual	slayer_reward	
Nechs Please	请内奇斯 [qing nei qi si]	manual	slayer_reward	
Krack On	敲响 [qiao xiang]	manual	slayer_reward	
Reptile Got Ripped	爬行动物被撕裂 [pa xing dong wu bei si lie]	manual	slayer_reward	
King Black Bonnet	国王黑帽子 [guo wang hei mao zi]	manual	slayer_reward	
Kalphite Khat	卡尔菲特卡塔叶 [ka er fei te ka ta ye]	manual	slayer_reward	
Unholy Helmet	邪恶头盔 [xie e tou kui]	manual	slayer_reward	
Dark Mantle	黑暗斗篷 [hei an dou peng]	manual	slayer_reward	
Bigger and Badder	更大更坏 [geng da geng huai]	manual	slayer_reward	
Get Scabaright on It	获得 Scabaright 的支持 [huo de  Scabaright  de zhi chi]	manual	slayer_reward	
Duly Noted	适当注意 [shi dang zhu yi]	manual	slayer_reward	
Wyver-nother Two	飞龙二号 [fei long er hao]	manual	slayer_reward	
Ada'mind Some More	阿达的想法更多 [a da de xiang fa geng duo]	manual	slayer_reward	
RUUUUUNE	鲁乌乌乌内 [lu wu wu wu nei]	manual	slayer_reward	
Undead Head	亡灵头颅 [wang ling tou lu]	manual	slayer_reward	
Stop the Wyvern	阻止飞龙 [zu zhi fei long]	manual	slayer_reward	
Double Trouble	双重麻烦 [shuang chong ma fan]	manual	slayer_reward	
Use More Head	使用更多头部 [shi yong geng duo tou bu]	manual	slayer_reward	
Basilonger	巴斯隆格 [ba si long ge]	manual	slayer_reward	
Basilocked	巴士锁 [ba shi suo]	manual	slayer_reward	
Twisted Vision	扭曲的视野 [niu qu de shi ye]	manual	slayer_reward	
More at Stake	更多风险 [geng duo feng xian]	manual	slayer_reward	
Actual Vampyre Slayer	真正的吸血鬼杀手 [zhen zheng de xi xue gui sha shou]	manual	slayer_reward	
Task Storage	任务存储 [ren wu cun chu]	manual	slayer_reward	
I Wildy More Slayer	我狂野更多杀手 [wo kuang ye geng duo sha shou]	manual	slayer_reward	
Revenenenenenants	复活者 [fu huo zhe]	manual	slayer_reward	
Warped Reality	扭曲的现实 [niu qu de xian shi]	manual	slayer_reward	
Automatically smash Gargoyles when they're on critical health, if you have the right tool.	如果你有合适的工具，当石像鬼生命值严重时会自动粉碎它们。 [ru guo ni you he shi de gong ju ， dang shi xiang gui sheng ming zhi yan zhong shi hui zi dong fen sui ta men 。]	manual	slayer_reward	
Automatically salt Rockslugs when they're on critical health, if you have salt.	如果你有盐，当岩蛞蝓生命垂危时，会自动给它们加盐。 [ru guo ni you yan ， dang yan kuo yu sheng ming chui wei shi ， hui zi dong gei ta men jia yan 。]	manual	slayer_reward	
Automatically freeze Desert Lizards when they're on critical health, if you have ice water.	如果你有冰水，当沙漠蜥蜴生命垂危时，会自动冻结它们。 [ru guo ni you bing shui ， dang sha mo xi yi sheng ming chui wei shi ， hui zi dong dong jie ta men 。]	manual	slayer_reward	
Automatically spray Mutated Zygomites when they're on critical health, if you have fungicide.	如果您有杀菌剂，当变异接合菌处于危急状态时，自动喷洒它们。 [ru guo nin you sha jun ji ， dang bian yi jie he jun chu yu wei ji zhuang tai shi ， zi dong pen sa ta men 。]	manual	slayer_reward	
Learn to combine the protective Slayer headgear and Slayer gem into one universal helmet, with level 55 Crafting.	学习将 Slayer 防护头饰和 Slayer 宝石组合成一款通用头盔，制作等级为 55 级。 [xue xi jiang  Slayer  fang hu tou shi he  Slayer  bao shi zu he cheng yi kuan tong yong tou kui ， zhi zuo deng ji wei  55  ji 。]	manual	slayer_reward	
Learn to craft your own Slayer Rings, with level 75 Crafting.	学习制作你自己的杀手戒指，制作等级达到 75 级。 [xue xi zhi zuo ni zi ji de sha shou jie zhi ， zhi zuo deng ji da dao  75  ji 。]	manual	slayer_reward	
Learn to fletch broad arrows (with level 52 Fletching), broad bolts (with level 55 Fletching) and amethyst broad bolts (with level 76 Fletching).	学习制作宽箭（52 级箭）、宽箭（55 级箭）和紫水晶宽箭（76 级箭）。 [xue xi zhi zuo kuan jian （52  ji jian ）、 kuan jian （55  ji jian ） he zi shui jing kuan jian （76  ji jian ）。]	manual	slayer_reward	
Whenever you get a Dark Beast task, it will be a bigger task.	每当你接到黑兽任务时，这都会是一个更大的任务。 [mei dang ni jie dao hei shou ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get an Ankou task, it will be a bigger task.	每当你接到安口任务时，这都会是一个更大的任务。 [mei dang ni jie dao an kou ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Suqah task, it will be a bigger task.	每当你接到 Suqah 任务时，这都会是一个更大的任务。 [mei dang ni jie dao  Suqah  ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Black Dragon task, it will be a bigger task.	每当你接到黑龙任务时，这都会是一个更大的任务。 [mei dang ni jie dao hei long ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Bronze, Iron or Steel Dragon task, it will be a bigger task.	每当你接到青铜龙、铁龙或钢龙任务时，这将是一个更大的任务。 [mei dang ni jie dao qing tong long 、 tie long huo gang long ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Spiritual Creature task, it will be a bigger task.	每当你接到灵物任务时，都会是一个更大的任务。 [mei dang ni jie dao ling wu ren wu shi ， du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get an Abyssal Demon task, it will be a bigger task.	每当你接到深渊恶魔的任务时，这都会是一个更大的任务。 [mei dang ni jie dao shen yuan e mo de ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Black Demon task, it will be a bigger task.	每当你接到黑魔任务时，这都会是一个更大的任务。 [mei dang ni jie dao hei mo ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Greater Demon task, it will be a bigger task.	每当你接到一个大恶魔任务时，这将是一个更大的任务。 [mei dang ni jie dao yi ge da e mo ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Red Dragons as your task.	科纳尔、杜拉德尔和尼芙将能够将红龙作为您的任务。 [ke na er 、 du la de er he ni fu jiang neng gou jiang hong long zuo wei nin de ren wu 。]	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Mithril Dragons as your task.	科纳尔、杜拉德尔和尼芙将能够为你分配秘银龙作为你的任务。 [ke na er 、 du la de er he ni fu jiang neng gou wei ni fen pei mi yin long zuo wei ni de ren wu 。]	manual	slayer_reward	
Konar, Duradel, Nieve, Chaeldar and Krystilia will be able to assign Aviansies as your task.	Konar、Duradel、Nieve、Chaeldar 和 Krystilia 将能够将 Aviansies 指定为您的任务。 [Konar、Duradel、Nieve、Chaeldar  he  Krystilia  jiang neng gou jiang  Aviansies  zhi ding wei nin de ren wu 。]	manual	slayer_reward	
Duradel, Nieve and Chaeldar will be able to assign TzHaar as your task. You may also be offered a chance to slay TzTok-Jad or TzKal-Zuk.	Duradel、Nieve 和 Chaeldar 将能够将 TzHaar 指定为您的任务。你也可能有机会杀死 TzTok-Jad 或 TzKal-Zuk。 [Duradel、Nieve  he  Chaeldar  jiang neng gou jiang  TzHaar  zhi ding wei nin de ren wu 。 ni ye ke neng you ji hui sha si  TzTok-Jad  huo  TzKal-Zuk。]	manual	slayer_reward	
Konar, Duradel, Nieve and Krystilia will be able to assign boss monsters as your task. They will choose which boss you must kill.	Konar、Duradel、Nieve 和 Krystilia 将能够指定 Boss 怪物作为你的任务。他们会选择你必须杀死哪个老板。 [Konar、Duradel、Nieve  he  Krystilia  jiang neng gou zhi ding  Boss  guai wu zuo wei ni de ren wu 。 ta men hui xuan ze ni bi xu sha si na ge lao ban 。]	manual	slayer_reward	
Whenever you get a Bloodveld task, it will be a bigger task.	每当你接到血域任务时，这都会是一个更大的任务。 [mei dang ni jie dao xue yu ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get an Aberrant Spectre task, it will be a bigger task.	每当你接到异常幽灵任务时，这都会是一个更大的任务。 [mei dang ni jie dao yi chang you ling ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get an Aviansie task, it will be a bigger task.	每当你接到 Aviansie 任务时，这将是一个更大的任务。 [mei dang ni jie dao  Aviansie  ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Mithril Dragon task, it will be a bigger task.	每当你接到秘银龙任务时，这都会是一个更大的任务。 [mei dang ni jie dao mi yin long ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Cave Horror task, it will be a bigger task.	每当你接到洞穴恐怖任务时，这将是一个更大的任务。 [mei dang ni jie dao dong xue kong bu ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Dust Devil task, it will be a bigger task.	每当你接到尘魔任务时，这都会是一个更大的任务。 [mei dang ni jie dao chen mo ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Skeletal Wyvern task, it will be a bigger task.	每当你接到骷髅飞龙任务时，这将是一个更大的任务。 [mei dang ni jie dao ku lou fei long ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Gargoyle task, it will be a bigger task.	每当你接到石像鬼任务时，这都会是一个更大的任务。 [mei dang ni jie dao shi xiang gui ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Nechryael task, it will be a bigger task.	每当你接到 Nechryael 任务时，这都会是一个更大的任务。 [mei dang ni jie dao  Nechryael  ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Cave Kraken task, it will be a bigger task.	每当你接到洞穴海妖任务时，这将是一个更大的任务。 [mei dang ni jie dao dong xue hai yao ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign you Lizardmen.	Konar、Duradel、Nieve 和 Chaeldar 将能够为您指派蜥蜴人。 [Konar、Duradel、Nieve  he  Chaeldar  jiang neng gou wei nin zhi pai xi yi ren 。]	manual	slayer_reward	
Learn how to combine a KBD head with your Slayer helmet to colour it black.	了解如何将 KBD 头部与 Slayer 头盔结合起来，将其染成黑色。 [liao jie ru he jiang  KBD  tou bu yu  Slayer  tou kui jie he qi lai ， jiang qi ran cheng hei se 。]	manual	slayer_reward	
Learn how to combine a Kalphite Queen head with your Slayer helmet to colour it green.	了解如何将 Kalphite Queen 头与 Slayer 头盔结合起来，将其染成绿色。 [liao jie ru he jiang  Kalphite Queen  tou yu  Slayer  tou kui jie he qi lai ， jiang qi ran cheng lv se 。]	manual	slayer_reward	
Learn how to combine an Abyssal Demon head with your Slayer helmet to colour it red.	了解如何将深渊恶魔头与你的杀手头盔结合起来，将其染成红色。 [liao jie ru he jiang shen yuan e mo tou yu ni de sha shou tou kui jie he qi lai ， jiang qi ran cheng hong se 。]	manual	slayer_reward	
Learn how to combine a Dark Claw with your Slayer helmet to colour it purple.	了解如何将黑暗之爪与你的杀手头盔结合起来，将其染成紫色。 [liao jie ru he jiang hei an zhi zhao yu ni de sha shou tou kui jie he qi lai ， jiang qi ran cheng zi se 。]	manual	slayer_reward	
Increase the risk against certain Slayer monsters with the chance of a superior version spawning whilst on a Slayer task.	增加对抗某些杀手怪物的风险，并有机会在执行杀手任务时产生高级版本。 [zeng jia dui kang mou xie sha shou guai wu de feng xian ， bing you ji hui zai zhi xing sha shou ren wu shi chan sheng gao ji ban ben 。]	manual	slayer_reward	
Whenever you get a Scabarite task, it will be a bigger task.	每当你接到 Scabarite 任务时，这都会是一个更大的任务。 [mei dang ni jie dao  Scabarite  ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Mithril Dragons drop mithril bars in banknote form while killed on assignment.	秘银龙在执行任务时被杀时会掉落钞票形式的秘银锭。 [mi yin long zai zhi xing ren wu shi bei sha shi hui diao luo chao piao xing shi de mi yin ding 。]	manual	slayer_reward	
Whenever you get a Fossil Island Wyvern task, it will be a bigger task.	每当你接到化石岛飞龙任务时，这将是一个更大的任务。 [mei dang ni jie dao hua shi dao fei long ren wu shi ， zhe jiang shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get an Adamant Dragon task, it will be a bigger task.	每当你接到金刚龙任务时，这都会是一个更大的任务。 [mei dang ni jie dao jin gang long ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Whenever you get a Rune Dragon task, it will be a bigger task.	每当你接到符文龙任务时，这都会是一个更大的任务。 [mei dang ni jie dao fu wen long ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Learn how to combine Vorkath's head with your Slayer helmet to colour it turquoise.	了解如何将沃卡斯的头与你的杀手头盔结合起来，将其染成绿松石色。 [liao jie ru he jiang wo ka si de tou yu ni de sha shou tou kui jie he qi lai ， jiang qi ran cheng lv song shi se 。]	manual	slayer_reward	
Stops you getting Fossil Island Wyvern tasks, without counting towards your blocked task limit.	阻止您获得化石岛双足飞龙任务，而不计入您的阻止任务限制。 [zu zhi nin huo de hua shi dao shuang zu fei long ren wu ， er bu ji ru nin de zu zhi ren wu xian zhi 。]	manual	slayer_reward	
Slaying Dusk and Dawn now counts for two kills towards your task rather than one.	杀死黄昏和黎明现在在你的任务中算作两次击杀，而不是一次。 [sha si huang hun he li ming xian zai zai ni de ren wu zhong suan zuo liang ci ji sha ， er bu shi yi ci 。]	manual	slayer_reward	
Learn how to combine a Hydra head with your Slayer helmet to theme it like the Alchemical Hydra.	了解如何将九头蛇头与 Slayer 头盔结合起来，使其主题像炼金术九头蛇。 [liao jie ru he jiang jiu tou she tou yu  Slayer  tou kui jie he qi lai ， shi qi zhu ti xiang lian jin shu jiu tou she 。]	manual	slayer_reward	
Whenever you get a Basilisk task, it will be a bigger task.	每当你接到蛇怪任务时，这都会是一个更大的任务。 [mei dang ni jie dao she guai ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Konar, Duradel and Nieve will be able to assign Basilisks as your task.	科纳尔、杜拉德尔和尼芙将能够指派蛇怪作为你的任务。 [ke na er 、 du la de er he ni fu jiang neng gou zhi pai she guai zuo wei ni de ren wu 。]	manual	slayer_reward	
Learn how to combine Twisted Horns with your Slayer helmet to theme it like the Great Olm.	了解如何将扭曲角与你的杀手头盔结合起来，使其成为大奥尔姆主题。 [liao jie ru he jiang niu qu jiao yu ni de sha shou tou kui jie he qi lai ， shi qi cheng wei da ao er mu zhu ti 。]	manual	slayer_reward	
Whenever you get a Vampyre task, it will be a bigger task.	每当你接到吸血鬼任务时，这都会是一个更大的任务。 [mei dang ni jie dao xi xue gui ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign Vampyres as your task.	Konar、Duradel、Nieve 和 Chaeldar 将能够将吸血鬼作为您的任务。 [Konar、Duradel、Nieve  he  Chaeldar  jiang neng gou jiang xi xue gui zuo wei nin de ren wu 。]	manual	slayer_reward	
Gain the ability to store your task, allowing you to take it at a later point in time.	获得存储任务的能力，以便您在以后的某个时间点执行它。 [huo de cun chu ren wu de neng li ， yi bian nin zai yi hou de mou ge shi jian dian zhi xing ta 。]	manual	slayer_reward	
Krystilia will be able to assign Jellies, Dust Devils, Nechryaels and Abyssal Demons as your task.	Krystilia 将能够分配果冻、尘魔、Nechryaels 和深渊恶魔作为你的任务。 [Krystilia  jiang neng gou fen pei guo dong 、 chen mo 、Nechryaels  he shen yuan e mo zuo wei ni de ren wu 。]	manual	slayer_reward	
Whenever you get a Revenants task, it will be a bigger task.	每当你接到《亡魂》任务时，这都会是一个更大的任务。 [mei dang ni jie dao 《 wang hun 》 ren wu shi ， zhe du hui shi yi ge geng da de ren wu 。]	manual	slayer_reward	
Konar, Duradel, Nieve and Chaeldar will be able to assign Warped Creatures as your task.	Konar、Duradel、Nieve 和 Chaeldar 将能够将扭曲生物作为您的任务。 [Konar、Duradel、Nieve  he  Chaeldar  jiang neng gou jiang niu qu sheng wu zuo wei nin de ren wu 。]	manual	slayer_reward	
Karamja easy	卡拉姆贾简单 [ka la mu jia jian dan]	manual	task	
Karamja medium	卡拉姆贾中号 [ka la mu jia zhong hao]	manual	task	
Karamja hard	卡拉姆贾硬 [ka la mu jia ying]	manual	task	
Karamja elite	卡拉姆贾精英 [ka la mu jia jing ying]	manual	task	
Ardougne easy	阿杜涅简单 [a du nie jian dan]	manual	task	
Ardougne medium	阿杜涅培养基 [a du nie pei yang ji]	manual	task	
Ardougne hard	阿杜涅硬 [a du nie ying]	manual	task	
Ardougne elite	阿杜涅精英 [a du nie jing ying]	manual	task	
Falador easy	法拉多简单 [fa la duo jian dan]	manual	task	
Falador medium	法拉多培养基 [fa la duo pei yang ji]	manual	task	
Falador hard	法拉多硬 [fa la duo ying]	manual	task	
Falador elite	法拉多精英 [fa la duo jing ying]	manual	task	
Fremennik easy	弗里曼尼克简单 [fu li man ni ke jian dan]	manual	task	
Fremennik medium	弗里曼尼克培养基 [fu li man ni ke pei yang ji]	manual	task	
Fremennik hard	弗雷曼尼克硬 [fu lei man ni ke ying]	manual	task	
Fremennik elite	弗雷曼精英 [fu lei man jing ying]	manual	task	
Kandarin easy	坎达林简单 [kan da lin jian dan]	manual	task	
Kandarin medium	坎达林培养基 [kan da lin pei yang ji]	manual	task	
Kandarin hard	坎达林硬 [kan da lin ying]	manual	task	
Kandarin elite	坎达林精英 [kan da lin jing ying]	manual	task	
Desert easy	沙漠容易 [sha mo rong yi]	manual	task	
Desert medium	沙漠介质 [sha mo jie zhi]	manual	task	
Desert hard	沙漠硬 [sha mo ying]	manual	task	
Desert elite	沙漠精英 [sha mo jing ying]	manual	task	
Lumbridge easy	伦布里奇简单 [lun bu li qi jian dan]	manual	task	
Lumbridge medium	伦布里奇培养基 [lun bu li qi pei yang ji]	manual	task	
Lumbridge hard	伦布里奇硬 [lun bu li qi ying]	manual	task	
Lumbridge elite	伦布里奇精英 [lun bu li qi jing ying]	manual	task	
Morytania easy	莫里塔尼亚简单 [mo li ta ni ya jian dan]	manual	task	
Morytania medium	莫里塔尼亚培养基 [mo li ta ni ya pei yang ji]	manual	task	
Morytania hard	莫里塔尼亚硬 [mo li ta ni ya ying]	manual	task	
Morytania elite	莫里塔尼亚精英 [mo li ta ni ya jing ying]	manual	task	
Varrock easy	瓦洛克简单 [wa luo ke jian dan]	manual	task	
Varrock medium	瓦洛克培养基 [wa luo ke pei yang ji]	manual	task	
Varrock hard	瓦洛克硬 [wa luo ke ying]	manual	task	
Varrock elite	瓦洛克精英 [wa luo ke jing ying]	manual	task	
Wilderness easy	荒野容易 [huang ye rong yi]	manual	task	
Wilderness medium	荒野介质 [huang ye jie zhi]	manual	task	
Wilderness hard	荒野艰难 [huang ye jian nan]	manual	task	
Wilderness elite	荒野精英 [huang ye jing ying]	manual	task	
Western easy	西式简单 [xi shi jian dan]	manual	task	
Western medium	西方媒体 [xi fang mei ti]	manual	task	
Western hard	西式硬 [xi shi ying]	manual	task	
Western elite	西方精英 [xi fang jing ying]	manual	task	
Kourend easy	库伦德简单 [ku lun de jian dan]	manual	task	
Kourend medium	库伦德培养基 [ku lun de pei yang ji]	manual	task	
Kourend hard	库伦德硬 [ku lun de ying]	manual	task	
Kourend elite	库伦德精英 [ku lun de jing ying]	manual	task	
Discover an old coin.	发现一枚古钱币。 [fa xian yi mei gu qian bi 。]	manual	varrock_museum	
Discover an ancient coin.	发现一枚古钱币。 [fa xian yi mei gu qian bi 。]	manual	varrock_museum	
Discover an ancient symbol.	发现一个古老的符号。 [fa xian yi ge gu lao de fu hao 。]	manual	varrock_museum	
Discover an old symbol.	发现一个古老的符号。 [fa xian yi ge gu lao de fu hao 。]	manual	varrock_museum	
Discover pottery remains.	发现陶器遗迹。 [fa xian tao qi yi ji 。]	manual	varrock_museum	
Learn about dragons.	了解有关龙的知识。 [liao jie you guan long de zhi shi 。]	manual	varrock_museum	
Learn about wyvern.	了解飞龙。 [liao jie fei long 。]	manual	varrock_museum	
Learn about tortoise.	了解乌龟。 [liao jie wu gui 。]	manual	varrock_museum	
Learn about lizard.	了解蜥蜴。 [liao jie xi yi 。]	manual	varrock_museum	
Learn about leech.	了解水蛭。 [liao jie shui zhi 。]	manual	varrock_museum	
Learn about camel.	了解骆驼。 [liao jie luo tuo 。]	manual	varrock_museum	
Learn about mole.	了解痣。 [liao jie zhi 。]	manual	varrock_museum	
Learn about penguin.	了解企鹅。 [liao jie qi e 。]	manual	varrock_museum	
Learn about terrorbird.	了解恐怖鸟。 [liao jie kong bu niao 。]	manual	varrock_museum	
Learn about kalphite.	了解钾长石。 [liao jie jia chang shi 。]	manual	varrock_museum	
Learn about monkey.	了解猴子。 [liao jie hou zi 。]	manual	varrock_museum	
Learn about seaslug.	了解海蛞蝓。 [liao jie hai kuo yu 。]	manual	varrock_museum	
