english	translation	category	sub_category	source
Ring-last-destination (DJP)	最后响铃目的地 (DJP) [zui hou xiang ling mu di di  (DJP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJS)	最后响铃目的地 (DJS) [zui hou xiang ling mu di di  (DJS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJR)	最后环目的地 (DJR) [zui hou huan mu di di  (DJR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (DJQ)	最后响铃目的地 (DJQ) [zui hou xiang ling mu di di  (DJQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIP)	最后环目的地 (CIP) [zui hou huan mu di di  (CIP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIS)	最后环目的地 (CIS) [zui hou huan mu di di  (CIS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIR)	环最后目的地 (CIR) [huan zui hou mu di di  (CIR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CIQ)	最后环目的地 (CIQ) [zui hou huan mu di di  (CIQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLP)	最后环目的地 (CLP) [zui hou huan mu di di  (CLP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLS)	最后环目的地 (CLS) [zui hou huan mu di di  (CLS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLR)	最后环目的地 (CLR) [zui hou huan mu di di  (CLR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CLQ)	最后环目的地 (CLQ) [zui hou huan mu di di  (CLQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKP)	环最后目的地 (CKP) [huan zui hou mu di di  (CKP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKS)	最后环目的地 (CKS) [zui hou huan mu di di  (CKS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKR)	环最后目的地 (CKR) [huan zui hou mu di di  (CKR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CKQ)	环最后目的地 (CKQ) [huan zui hou mu di di  (CKQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJP)	最后环目的地 (CJP) [zui hou huan mu di di  (CJP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJS)	最后环目的地 (CJS) [zui hou huan mu di di  (CJS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJR)	环最后目的地 (CJR) [huan zui hou mu di di  (CJR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (CJQ)	最后环目的地 (CJQ) [zui hou huan mu di di  (CJQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIP)	最后环目的地 (BIP) [zui hou huan mu di di  (BIP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIS)	最后环目的地 (BIS) [zui hou huan mu di di  (BIS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIR)	最后环目的地 (BIR) [zui hou huan mu di di  (BIR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BIQ)	最后环目的地 (BIQ) [zui hou huan mu di di  (BIQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLP)	最后环目的地 (BLP) [zui hou huan mu di di  (BLP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLS)	最后环目的地 (BLS) [zui hou huan mu di di  (BLS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLR)	环最后目的地 (BLR) [huan zui hou mu di di  (BLR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BLQ)	最后环目的地 (BLQ) [zui hou huan mu di di  (BLQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKP)	最后环目的地 (BKP) [zui hou huan mu di di  (BKP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKS)	最后环目的地 (BKS) [zui hou huan mu di di  (BKS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKR)	最后环目的地 (BKR) [zui hou huan mu di di  (BKR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BKQ)	最后环目的地 (BKQ) [zui hou huan mu di di  (BKQ)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJP)	最后一环目的地 (BJP) [zui hou yi huan mu di di  (BJP)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJS)	最后环目的地 (BJS) [zui hou huan mu di di  (BJS)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJR)	最后环目的地 (BJR) [zui hou huan mu di di  (BJR)]	actions	object	Spiritual Fairy Tree
Ring-last-destination (BJQ)	最后环目的地 (BJQ) [zui hou huan mu di di  (BJQ)]	actions	object	Spiritual Fairy Tree
Craft-rune	工艺符文 [gong yi fu wen]	actions	object	Altar
Fuel	燃料 [ran liao]	actions	object	Brazier
Dispel	打消 [da xiao]	actions	object	Shimmering barrier
Shared	共享 [gong xiang]	actions	object	Small storage unit
Take Rake	采取耙子 [cai qu pa zi]	actions	object	Old tools
Take Spade	拿铁锹 [na tie qiao]	actions	object	Old tools
Take Seed Dibber	采取种子播种机 [cai qu zhong zi bo zhong ji]	actions	object	Old tools
Pick-lots	抽签 [chou qian]	actions	object	Gourd tree
Quick-pass	快速通行证 [kuai su tong xing zheng]	actions	object	Mystical barrier
Coffer	保险箱 [bao xian xiang]	actions	object	Furnace
Quick-exit	快速退出 [kuai su tui chu]	actions	object	Cave exit
Travel to platform	前往平台 [qian wang ping tai]	actions	object	Row boat
Leave platform	离开站台 [li kai zhan tai]	actions	object	Row boat
Check count	检查计数 [jian cha ji shu]	actions	object	Rock
Toggle warning	切换警告 [qie huan jing gao]	actions	object	Rock
Seeds	种子 [zhong zi]	actions	object	Birdhouse (empty)
Interact	相互影响 [xiang hu ying xiang]	actions	object	Birdhouse
Inject	注入 [zhu ru]	actions	object	Sulliuscep
Jump on	跳上 [tiao shang]	actions	object	Rubber cap mushroom
Navigate	导航 [dao hang]	actions	object	Obstacle
Climb Down	爬下来 [pa xia lai]	actions	object	Trap Door
Climb Up	爬上去 [pa shang qu]	actions	object	Rope anchor
Dive	潜水 [qian shui]	actions	object	Rowboat
Build on	建立在 [jian li zai]	actions	object	Ring of Stones
Take tools	拿工具 [na gong ju]	actions	object	Crate
Set up	设置 [she zhi]	actions	object	Drift net anchors
Take down	记录下来 [ji lu xia lai]	actions	object	Drift net anchors
Pick up	捡起 [jian qi]	actions	object	Pile of Fishbowls
Pay	支付 [zhi fu]	actions	object	Volcano Entrance
Feel	感觉 [gan jue]	actions	object	Gas hole
Add to	添加 [tian jia]	actions	object	Large Fossil Support
Climb through	爬过去 [pa guo qu]	actions	object	Hole
Teleport to destination	传送到目的地 [chuan song dao mu di di]	actions	object	Obelisk
Set destination	设定目的地 [she ding mu di di]	actions	object	Obelisk
Jump to	跳转至 [tiao zhuan zhi]	actions	object	Pillar
Preferences	偏好设置 [pian hao she zhi]	actions	object	Log storage
Absorb	吸收 [xi shou]	actions	object	Energy Sphere
Reminisce	回忆 [hui yi]	actions	object	Pool of Dreams
Nets	网队 [wang dui]	actions	object	Annette
Ancient	古老的 [gu lao de]	actions	object	Altar of the Occult
Lunar	农历 [nong li]	actions	object	Altar of the Occult
Arceuus	阿尔克乌斯 [a er ke wu si]	actions	object	Altar of the Occult
Standard	标准 [biao zhun]	actions	object	Altar of the Occult
Recharge-jewellery	充电珠宝 [chong dian zhu bao]	actions	object	Totem Pole
Douse	杜斯 [du si]	actions	object	Fire
Heal	愈合 [yu he]	actions	object	Fremennik warrior
Complete	完全的 [wan quan de]	actions	object	Incomplete map
Check-Count	检查计数 [jian cha ji shu]	actions	object	Gate
Clamber	攀 [pan]	actions	object	Rock Pile
Look-through	透视 [tou shi]	actions	object	Window
Charge-at	充电时 [chong dian shi]	actions	object	Vyre well
Quick-enter	快速输入 [kuai su shu ru]	actions	object	Door
Resign	辞职 [ci zhi]	actions	object	Vyre Orator
Varrock	瓦罗克 [wa luo ke]	actions	object	Varrock Portal
Grand Exchange	盛大交换 [sheng da jiao huan]	actions	object	Varrock Portal
Toggle	切换 [qie huan]	actions	object	Varrock Portal
Camelot	卡米洛特 [ka mi luo te]	actions	object	Camelot Portal
Seers' Village	先知村 [xian zhi cun]	actions	object	Camelot Portal
Watchtower	岗楼 [gang lou]	actions	object	Yanille Watchtower Portal
Yanille	亚尼尔 [ya ni er]	actions	object	Yanille Watchtower Portal
Quick-Enter	快速输入 [kuai su shu ru]	actions	object	Formidable passage
Iceberg	冰山 [bing shan]	actions	object	Boat
Weiss	韦斯 [wei si]	actions	object	Boat
Teleport Menu	传送菜单 [chuan song cai dan]	actions	object	Portal Nexus
Configuration	配置 [pei zhi]	actions	object	Portal Nexus
Look out	当心 [dang xin]	actions	object	Xeric's Talisman
Teleport menu	传送菜单 [chuan song cai dan]	actions	object	Xeric's Talisman
Glade	空地 [kong di]	actions	object	Xeric's Talisman
Inferno	地狱 [di yu]	actions	object	Xeric's Talisman
Heart	心 [xin]	actions	object	Xeric's Talisman
Honour	荣誉 [rong yu]	actions	object	Xeric's Talisman
Digsite	挖掘场 [wa jue chang]	actions	object	Digsite Pendant
Fossil Island	化石岛 [hua shi dao]	actions	object	Digsite Pendant
Lithkren	利特克伦 [li te ke lun]	actions	object	Digsite Pendant
Ancients	古人 [gu ren]	actions	object	Supplies
Start	开始 [kai shi]	actions	object	Steam Generator
Align	对齐 [dui qi]	actions	object	Power Grid
Fill-jug	灌装壶 [guan zhuang hu]	actions	object	Coolant Dispenser
Cleanse	洁净 [jie jing]	actions	object	Refinery
Rebalance	再平衡 [zai ping heng]	actions	object	Energy Pylon
Pick-dragonfruit	采摘火龙果 [cai zhai huo long guo]	actions	object	Dragonfruit tree
Crawl through	爬行通过 [pa xing tong guo]	actions	object	Tunnel
Quick-open	快开式 [kuai kai shi]	actions	object	Alchemical door
Take-rock	采取摇滚 [cai qu yao gun]	actions	object	Rubble
Quick-Exit	快速退出 [kuai su tui chu]	actions	object	Ancient Fire
Check-Faith	检查信用 [jian cha xin yong]	actions	object	Sacred Bone Burner
Enter-crypt	进入地穴 [jin ru di xue]	actions	object	Thick Web
Follow	跟随 [gen sui]	actions	object	Tracks
Fill-from	填充自 [tian chong zi]	actions	object	Water Pump
Channel	渠道 [qu dao]	actions	object	Teleport Platform
Enter-corrupted	企业损坏 [qi ye sun huai]	actions	object	The Gauntlet
Refine	精炼 [jing lian]	actions	object	Furnace
Imbue	灌输 [guan shu]	actions	object	Altar
Emir's Arena	埃米尔竞技场 [ai mi er jing ji chang]	actions	object	Basic Jewellery Box
Castle Wars	城堡战争 [cheng bao zhan zheng]	actions	object	Basic Jewellery Box
Ferox Enclave	费罗克斯飞地 [fei luo ke si fei di]	actions	object	Basic Jewellery Box
Burthorpe	伯索普 [bo suo pu]	actions	object	Basic Jewellery Box
Barbarian Outpost	野蛮人前哨站 [ye man ren qian shao zhan]	actions	object	Basic Jewellery Box
Corporeal Beast	实体野兽 [shi ti ye shou]	actions	object	Basic Jewellery Box
Tears of Guthix	古斯克斯之泪 [gu si ke si zhi lei]	actions	object	Basic Jewellery Box
Wintertodt Camp	温特托特营地 [wen te tuo te ying di]	actions	object	Basic Jewellery Box
Warriors' Guild	勇士公会 [yong shi gong hui]	actions	object	Fancy Jewellery Box
Champions' Guild	冠军公会 [guan jun gong hui]	actions	object	Fancy Jewellery Box
Monastery	修道院 [xiu dao yuan]	actions	object	Fancy Jewellery Box
Ranging Guild	测距公会 [ce ju gong hui]	actions	object	Fancy Jewellery Box
Fishing Guild	钓鱼公会 [diao yu gong hui]	actions	object	Fancy Jewellery Box
Mining Guild	矿业公会 [kuang ye gong hui]	actions	object	Fancy Jewellery Box
Crafting Guild	手工艺公会 [shou gong yi gong hui]	actions	object	Fancy Jewellery Box
Cooking Guild	烹饪公会 [peng ren gong hui]	actions	object	Fancy Jewellery Box
Woodcutting Guild	伐木行会 [fa mu hang hui]	actions	object	Fancy Jewellery Box
Farming Guild	农业公会 [nong ye gong hui]	actions	object	Fancy Jewellery Box
Miscellania	杂记 [za ji]	actions	object	Ornate Jewellery Box
Falador Park	法拉多公园 [fa la duo gong yuan]	actions	object	Ornate Jewellery Box
Dondakan's Rock	唐达坎的岩石 [tang da kan de yan shi]	actions	object	Ornate Jewellery Box
Take manta ray	捕捉蝠鲼 [bu zhuo fu fen]	actions	object	Bounty supply crate
Take anglerfish	拿琵琶鱼 [na pi pa yu]	actions	object	Bounty supply crate
Destroy	破坏 [po huai]	actions	object	Lab table
Stamp-out	消灭 [xiao mie]	actions	object	Magical Fire
Continue	继续 [ji xu]	actions	object	Path
Climp-up	夹紧式 [jia jin shi]	actions	object	Stairs
Check-statistics (Personal)	检查统计（个人） [jian cha tong ji （ ge ren ）]	actions	object	Noticeboard
Check-statistics (Global)	检查统计数据（全球） [jian cha tong ji shu ju （ quan qiu ）]	actions	object	Noticeboard
Sacrifice	牺牲 [xi sheng]	actions	object	Saradomin Brazier
Walk-over	走过去 [zou guo qu]	actions	object	Bridge
Conjure	变戏法 [bian xi fa]	actions	object	Portal frame
Search-for-traps	搜索陷阱 [sou suo xian jing]	actions	object	Coffin
Pass-Through	直通 [zhi tong]	actions	object	Casual
Cut-foot	切脚 [qie jiao]	actions	object	Dead sourhog
Take-candy	拿糖果 [na tang guo]	actions	object	Magical pumpkin
Jump-Down	跳下 [tiao xia]	actions	object	Crevice
Channel (Asgarnia)	海峡（阿斯加尼亚） [hai xia （ a si jia ni ya ）]	actions	object	Waystone
Channel (Misthalin)	通道（米沙林） [tong dao （ mi sha lin ）]	actions	object	Waystone
Channel (Kandarin)	海峡（坎达林） [hai xia （ kan da lin ）]	actions	object	Waystone
Channel (Fremennik)	海峡（弗雷曼尼克） [hai xia （ fu lei man ni ke ）]	actions	object	Waystone
Channel (Kharidian Desert)	海峡（哈里迪沙漠） [hai xia （ ha li di sha mo ）]	actions	object	Waystone
Channel (Morytania)	海峡（莫里塔尼亚） [hai xia （ mo li ta ni ya ）]	actions	object	Waystone
Channel (Tirannwn)	频道 (Tirannwn) [pin dao  (Tirannwn)]	actions	object	Waystone
Channel (Karamja)	频道（卡拉姆贾） [pin dao （ ka la mu jia ）]	actions	object	Waystone
Channel (Wilderness)	海峡（荒野） [hai xia （ huang ye ）]	actions	object	Waystone
Slayer	杀手 [sha shou]	actions	object	Kings' ladder
Open (normal)	打开（正常） [da kai （ zheng chang ）]	actions	object	Big door
Open (private)	开放（私人） [kai fang （ si ren ）]	actions	object	Big door
Climb-down (normal)	爬下（正常） [pa xia （ zheng chang ）]	actions	object	Tunnel entrance
Climb-down (private)	下山（私人） [xia shan （ si ren ）]	actions	object	Tunnel entrance
Sacrifice-fragments	牺牲碎片 [xi sheng sui pian]	actions	object	Soul Obelisk
Remove-decorations	移除装饰 [yi chu zhuang shi]	actions	object	Christmas curtains
Untether	解开束缚 [jie kai shu fu]	actions	object	Mast
Tether	系绳 [ji sheng]	actions	object	Mast
Remove-trophy	移除奖杯 [yi chu jiang bei]	actions	object	Trophy pedestal
View-trophies	查看奖杯 [cha kan jiang bei]	actions	object	Oak trophy case
Remove-banner	删除横幅 [shan chu heng fu]	actions	object	Banner stand
Remove-outfit	脱衣 [tuo yi]	actions	object	Oak outfit stand
Spin-globe	自旋地球仪 [zi xuan di qiu yi]	actions	object	Trailblazer globe
League-statistics	联赛统计 [lian sai tong ji]	actions	object	League Accomplishment Scroll
League-rankings	联赛排名 [lian sai pai ming]	actions	object	League Accomplishment Scroll
League-firsts	联盟第一 [lian meng di yi]	actions	object	League Accomplishment Scroll
Cook-at	烹饪 [peng ren]	actions	object	Shrine
Big-search	大搜索 [da sou suo]	actions	object	Reward pool
Quick-climb	快速攀登 [kuai su pan deng]	actions	object	Rope ladder
Solo-start	独奏开始 [du zou kai shi]	actions	object	Rope ladder
Prepare-fish	准备鱼 [zhun bei yu]	actions	object	Preparation Table
Offer-fish	提供鱼 [ti gong yu]	actions	object	Altar
Entertain	招待 [zhao dai]	actions	object	Piano
Play-quietly	安静地玩耍 [an jing di wan shua]	actions	object	Piano
Background-music	背景音乐 [bei jing yin yue]	actions	object	Piano
Enter-member	进入会员 [jin ru hui yuan]	actions	object	Clan hall portal
Enter-guest	进入-客人 [jin ru - ke ren]	actions	object	Clan hall portal
Pet	宠物 [chong wu]	actions	object	Cat
Pass (normal)	通过（正常） [tong guo （ zheng chang ）]	actions	object	Ancient Barrier
Pass (private)	通行证（私人） [tong xing zheng （ si ren ）]	actions	object	Ancient Barrier
Adjust	调整 [tiao zheng]	actions	object	Machine
Say-name	说出名字 [shuo chu ming zi]	actions	object	Grave
Deposit-runes	存款符文 [cun kuan fu wen]	actions	object	Deposit Pool
Deposit-items	存款项目 [cun kuan xiang mu]	actions	object	Deposit Pool
Visual-effects	视觉效果 [shi jue xiao guo]	actions	object	Barrier
Toggle-talisman	切换护身符 [qie huan hu shen fu]	actions	object	Guardian of Air
Assemble	集合 [ji he]	actions	object	Essence pile (elemental)
Take-chisel	凿子 [zao zi]	actions	object	Weak cells
Place-cell	位置单元 [wei zhi dan yuan]	actions	object	Inactive cell tile
Exit-through (Kourend)	退出（Kourend） [tui chu （Kourend）]	actions	object	Blood rift
Pay-toll(10gp)	付费通行费(10gp) [fu fei tong xing fei (10gp)]	actions	object	Gate
Pour	倒 [dao]	actions	object	Crucible (full)
Heat-preform	热预成型件 [re yu cheng xing jian]	actions	object	Lava pool
Dunk-preform	扣篮预成型 [kou lan yu cheng xing]	actions	object	Lava pool
Cool-preform	冷预成型 [leng yu cheng xing]	actions	object	Waterfall
Quench-preform	淬火预成型件 [cui huo yu cheng xing jian]	actions	object	Waterfall
Store-preform	储存预成型件 [chu cun yu cheng xing jian]	actions	object	Preform storage
Take-preform	预成型 [yu cheng xing]	actions	object	Preform storage
Rank	秩 [zhi]	actions	object	Arena recruitment board
Quick-use	快速使用 [kuai su shi yong]	actions	object	Staging area steps
Quick-Pass	快速通行证 [kuai su tong xing zheng]	actions	object	Barrier
Flip	翻动 [fan dong]	actions	object	Pressure plate
Rotate-clockwise	顺时针旋转 [shun shi zhen xuan zhuan]	actions	object	Mirror
Rotate-anticlockwise	逆时针旋转 [ni shi zhen xuan zhuan]	actions	object	Mirror
Deposit-pickaxe	存款镐 [cun kuan gao]	actions	object	Statue
Quick-Use	快速使用 [kuai su shi yong]	actions	object	Teleport crystal
Quick-Board	快速板 [kuai su ban]	actions	object	Sacrificial boat
Check-permissions	检查权限 [jian cha quan xian]	actions	object	Chest
Pickup	捡起 [jian qi]	actions	object	Gingerbread
Check-times	检查次数 [jian cha ci shu]	actions	object	Santa's log
Push-against	推推 [tui tui]	actions	object	Wall
Check-Fee	支票费 [zhi piao fei]	actions	object	Crevice
Peer-into	窥视 [kui shi]	actions	object	Prifddinas Display
Release-bees	释放蜂 [shi fang feng]	actions	object	Beehive
Add-mulch	添加覆盖物 [tian jia fu gai wu]	actions	object	Struggling sapling
Read (Awakened)	阅读（觉醒） [yue du （ jue xing ）]	actions	object	Scoreboard
Attach-rope	附绳 [fu sheng]	actions	object	Rock
Climb-rope	攀登绳 [pan deng sheng]	actions	object	Rock
Build-barricade	搭建路障 [da jian lu zhang]	actions	object	Surface
Take-supplies	取货用品 [qu huo yong pin]	actions	object	Stone chest
Lockpick	开锁器 [kai suo qi]	actions	object	Stone chest (locked)
Burn	烧伤 [shao shang]	actions	object	Shipwreck
Burn`	烧毁` [shao hui `]	actions	object	Gunpowder
Withdraw	提取 [ti qu]	actions	object	Extract orifice
Tend-to	倾向 [qing xiang]	actions	object	Forester's Campfire
Rest	休息 [xiu xi]	actions	object	Forester's Campfire
Retrieve-egg	取蛋 [qu dan]	actions	object	Pheasant Nest
Revert	恢复 [hui fu]	actions	object	Fiery Ornate Pool of Rejuvenation
Channel (Great Kourend)	频道（大库伦德） [pin dao （ da ku lun de ）]	actions	object	Waystone
Travel-End	旅行结束 [lv xing jie shu]	actions	object	Portal
Travel-Start	旅行开始 [lv xing kai shi]	actions	object	Portal
Reload	重新加载 [chong xin jia zai]	actions	object	Steps
Collect-reward	收集奖励 [shou ji jiang li]	actions	object	Table
Look-over	查看 [cha kan]	actions	object	Balcony
Fortis Colosseum	富蒂斯斗兽场 [fu di si dou shou chang]	actions	object	Basic Jewellery Box
View-stats	查看统计数据 [cha kan tong ji shu ju]	actions	object	Colosseum scoreboard
View-glory	查看荣耀 [cha kan rong yao]	actions	object	Colosseum scoreboard
Sabotage	破坏 [po huai]	actions	object	Lily pad
Plant-evidence	植物证据 [zhi wu zheng ju]	actions	object	Capybara Dung
Rustle	沙沙 [sha sha]	actions	object	Bush
Make-cuppa	泡茶 [pao cha]	actions	object	Cooking stove
Align-net	对齐网 [dui qi wang]	actions	object	Stream
Take-from Fishing	出海捕鱼 [chu hai bu yu]	actions	object	Supply crates
Take-from Hunting	狩猎取物 [shou lie qu wu]	actions	object	Supply crates
Take-from Herblore	摘自 Herblore [zhai zi  Herblore]	actions	object	Supply crates
Take-log	记录 [ji lu]	actions	object	Roots
Bask	晒 [shai]	actions	object	Shrine of Ralos
Cimb-down	下沉式 [xia chen shi]	actions	object	Open trapdoor
Bless	保佑 [bao you]	actions	object	Exposed altar
Deposit-eggs	存蛋 [cun dan]	actions	object	Easter mine cart
Redeem	赎回 [shu hui]	actions	object	Agility dispenser
Squeeze-Through	挤穿 [ji chuan]	actions	object	Crevice
Jump-Across	跳跃式 [tiao yue shi]	actions	object	Dry stone wall
Cross-over	交叉 [jiao cha]	actions	object	Broken wall
Take-many	多取多取 [duo qu duo qu]	actions	object	Medical box
Slide-along	滑行式 [hua xing shi]	actions	object	Icy ledge
Take-uniform	制服 [zhi fu]	actions	object	Wardrobe
Concentrate-potion	浓缩药水 [nong suo yao shui]	actions	object	Retort
Homogenise-potion	均质药水 [jun zhi yao shui]	actions	object	Agitator
Crystalise-potion	结晶药水 [jie jing yao shui]	actions	object	Alembic
Fulfil-order	履行订单 [lv xing ding dan]	actions	object	Conveyor belt
Fight-privately	私下打斗 [si xia da dou]	actions	object	Meeting flag
Leave-group	离群 [li qun]	actions	object	Meeting flag (private)
Quick-slide	快速滑轨 [kuai su hua gui]	actions	object	Slope
Change	改变 [gai bian]	actions	object	Scarecrow
Plant	植物 [zhi wu]	actions	object	Pumpkin patch
Carve-pumpkin	雕刻南瓜 [diao ke nan gua]	actions	object	Pumpkin carving table
Walk-to	步行至 [bu xing zhi]	actions	object	Blue tile
Channel (Varlamore)	海峡（瓦尔拉莫尔） [hai xia （ wa er la mo er ）]	actions	object	Waystone
Reinvigorate	重振活力 [zhong zhen huo li]	actions	object	Book of Eternal Flame
Trophies	奖杯 [jiang bei]	actions	object	Teak display
Bottom-Floor	底层 [di ceng]	actions	object	Ladder
Quench	淬火 [cui huo]	actions	object	Pool of ichor
Hang-over	宿醉 [su zui]	actions	object	Platform edge
Follow	跟随 [gen sui]	actions	player	
Trade with	贸易与 [mao yi yu]	actions	player	
Lookup	抬头 [tai tou]	actions	player	
Equipment	设备 [she bei]	actions	player	
Report	报告 [bao gao]	actions	player	
