english	translation	category	sub_category	source
Of course, it's a spider.	当然，它是一只蜘蛛。 [dang ran ， ta shi yi zhi zhi zhu 。]	examine	npc	Spider
An angelfish.	一条神仙鱼。 [yi tiao shen xian yu 。]	examine	npc	Fish
The ghost of a knight from a bygone era.	来自过去时代的骑士的幽灵。 [lai zi guo qu shi dai de qi shi de you ling 。]	examine	npc	Knight of the Owl
The ghost of an archpriest from a bygone era.	过去时代的大祭司的鬼魂。 [guo qu shi dai de da ji si de gui hun 。]	examine	npc	Archpriest of the Unicorn
He doesn't appear to be very good at this.	他似乎不太擅长这件事。 [ta si hu bu tai shan chang zhe jian shi 。]	examine	npc	Darkmeyer Slave
Looks like he could really do with some loot.	看起来他真的可以得到一些战利品。 [kan qi lai ta zhen de ke yi de dao yi xie zhan li pin 。]	examine	npc	Darkmeyer Slave
Watch out, he's an absolute unit.	小心，他是一个绝对的整体。 [xiao xin ， ta shi yi ge jue dui de zheng ti 。]	examine	npc	mad melvin96
Wait, have I seen her before?	等等，我以前见过她吗？ [deng deng ， wo yi qian jian guo ta ma ？]	examine	npc	r2t2pnsh0Ty
There aren't many adventurers down here. Perhaps she's a rogue one?	这里的冒险者并不多。也许她是个无赖？ [zhe li de mao xian zhe bing bu duo 。 ye xu ta shi ge wu lai ？]	examine	npc	Jyn
It looks like he's... gone rogue!	看来他……已经叛变了！ [kan lai ta …… yi jing pan bian le ！]	examine	npc	c4ssi4n
Yep, that arrow wound definitely looks like it hurts.	是的，那个箭伤看起来确实很痛。 [shi de ， na ge jian shang kan qi lai que shi hen tong 。]	examine	npc	fishrunner82
Perhaps she should try dodging them instead of sticking to one row.	也许她应该尝试躲开他们，而不是坚持一排。 [ye xu ta ying gai chang shi duo kai ta men ， er bu shi jian chi yi pai 。]	examine	npc	weast side49
He seems to be struggling with that coffin. He must be having bad RNG.	他似乎正在与那口棺材作斗争。他的RNG一定很糟糕。 [ta si hu zheng zai yu na kou guan cai zuo dou zheng 。 ta de RNG yi ding hen zao gao 。]	examine	npc	c0lect0r890
To what?	为了什么？ [wei le shen me ？]	examine	npc	Owl
To who?	给谁？ [gei shui ？]	examine	npc	Owl
She looks to be in charge here.	看起来她是这里的负责人。 [kan qi lai ta shi zhe li de fu ze ren 。]	examine	npc	Noranna Tytanin
A slave from Meiyerditch. They look dirty and tired!	来自迈耶迪奇的奴隶。他们看起来又脏又累！ [lai zi mai ye di qi de nu li 。 ta men kan qi lai you zang you lei ！]	examine	npc	Slave
A juvinate vampyre. They're keeping an eye on the slaves.	一个年轻的吸血鬼。他们正在监视奴隶。 [yi ge nian qing de xi xue gui 。 ta men zheng zai jian shi nu li 。]	examine	npc	Vampyre Juvinate
What does he know about the queen?	他对皇后了解多少？ [ta dui huang hou liao jie duo shao ？]	examine	npc	Valentin Rasputin
His snarl is just so condescending.	他的咆哮是如此居高临下。 [ta de pao xiao shi ru ci ju gao lin xia 。]	examine	npc	Von van Von
I know he's certain we'll fail.	我知道他确信我们会失败。 [wo zhi dao ta que xin wo men hui shi bai 。]	examine	npc	Vlad Bechstein
Don't run, I'm not the sun.	别跑，我不是太阳。 [bie pao ， wo bu shi tai yang 。]	examine	npc	Draconis Sanguine
Out. For. A. Walk... Witch!	出去。为了。 A. 走……女巫！ [chu qu 。 wei le 。 A.  zou …… nv wu ！]	examine	npc	Mort Nightshade
Red shirt, red eyes... Could he be any more evil?	红衣，红眼……他还能再邪恶一点吗？ [hong yi ， hong yan …… ta hai neng zai xie e yi dian ma ？]	examine	npc	Vampyrus Diaemus
A man dreaming of a world without shrimp.	一个梦想着一个没有虾的世界的人。 [yi ge meng xiang zhe yi ge mei you xia de shi jie de ren 。]	examine	npc	Carnivus Belamorta
About one thing I am absolutely positive. He is a vampyre.	对于一件事我绝对持肯定态度。他是一个吸血鬼。 [dui yu yi jian shi wo jue dui chi ken ding tai du 。 ta shi yi ge xi xue gui 。]	examine	npc	Vormar Vakan
A member of the Shadum family.	沙杜姆家族的成员。 [sha du mu jia zu de cheng yuan 。]	examine	npc	Misdrievus Shadum
When you can live forever, what do you live for?	当你可以永远活着时，你为什么而活？ [dang ni ke yi yong yuan huo zhe shi ， ni wei shen me er huo ？]	examine	npc	Vlad Diaemus
Twenty going on immortal.	二十岁永垂不朽。 [er shi sui yong chui bu xiu 。]	examine	npc	Noctillion Lugosi
Even Buffy would struggle to stop him.	就连巴菲也难以阻止他。 [jiu lian ba fei ye nan yi zu zhi ta 。]	examine	npc	Alek Constantine
It was a shame how he carried on.	他的表现令人遗憾。 [ta de biao xian ling ren yi han 。]	examine	npc	Grigor Rasputin
He walks with a sense of importance... I wonder what he's doing.	他走路时带着一种重要感……我想知道他在做什么。 [ta zou lu shi dai zhe yi zhong zhong yao gan …… wo xiang zhi dao ta zai zuo shen me 。]	examine	npc	Haemas Lamescus
I could use a coat like that.	我可以用那样的外套。 [wo ke yi yong na yang de wai tao 。]	examine	npc	Remus Kaninus
Those boots were made for walking.	这些靴子是为走路而设计的。 [zhe xie xue zi shi wei zou lu er she ji de 。]	examine	npc	Vallessia Dracyula
Dressed for the occasion. I don't know what occasion, but she's dressed for it.	着装适合这个场合。我不知道什么场合，但她的穿着就是为了这个。 [zhuo zhuang shi he zhe ge chang he 。 wo bu zhi dao shen me chang he ， dan ta de chuan zhe jiu shi wei le zhe ge 。]	examine	npc	Violetta Sanguine
She's got a look in her eyes...	她的眼神里充满了... [ta de yan shen li chong man le ...]	examine	npc	Diphylla Bechstein
I wouldn't want to get in her way.	我不想妨碍她。 [wo bu xiang fang ai ta 。]	examine	npc	Episcula Helsing
She's got her red dress on tonight.	她今晚穿上了红色连衣裙。 [ta jin wan chuan shang le hong se lian yi qun 。]	examine	npc	Vampyressa van Von
She doesn't look so mean, what's she doing in a city like this?	她看上去也没那么卑鄙，她在这样的城市里做什么？ [ta kan shang qu ye mei na me bei bi ， ta zai zhe yang de cheng shi li zuo shen me ？]	examine	npc	Vallessia von Pitt
Those wings don't look so fierce.	那些翅膀看起来并不那么凶猛。 [na xie chi bang kan qi lai bing bu na me xiong meng 。]	examine	npc	Vonnetta Varnis
Without passion, she'd be truly dead.	如果没有激情，她就真的死了。 [ru guo mei you ji qing ， ta jiu zhen de si le 。]	examine	npc	Mortina Daubenton
The people of Darkmeyer really know how to dress.	达克迈耶人非常懂得如何着装。 [da ke mai ye ren fei chang dong de ru he zhuo zhuang 。]	examine	npc	Lasenna Rasputin
Can you what?	你可以什么？ [ni ke yi shen me ？]	examine	npc	Caninelle Draynar
A red dress. It looks nice!	一件红色连衣裙。看起来不错！ [yi jian hong se lian yi qun 。 kan qi lai bu cuo ！]	examine	npc	Valentina Diaemus
A member of the Jovkai family.	乔夫凯家族的成员。 [qiao fu kai jia zu de cheng yuan 。]	examine	npc	Nakasa Jovkai
I think she's seeing red.	我觉得她脸红了 [wo jue de ta lian hong le]	examine	npc	Crimsonette van Marr
She met an old man. Didn't like him. He got stuck in her teeth.	她遇见了一位老人。不喜欢他。他卡在了她的牙齿里。 [ta yu jian le yi wei lao ren 。 bu xi huan ta 。 ta ka zai le ta de ya chi li 。]	examine	npc	Pipistrelle Draynar
The angry looking head of House Shadum.	沙杜姆家族的族长看上去很愤怒。 [sha du mu jia zu de zu zhang kan shang qu hen fen nu 。]	examine	npc	Lady Nadezhda Shadum
The mysterious looking head of House Myrmel.	米尔梅尔家族神秘的首领。 [mi er mei er jia zu shen mi de shou ling 。]	examine	npc	Lord Mischa Myrmel
A juvenile vampyre. Looks to be selling something.	一个少年吸血鬼。看起来是在卖东西。 [yi ge shao nian xi xue gui 。 kan qi lai shi zai mai dong xi 。]	examine	npc	Grinka Krast
A juvinate vampyre. Looks to be selling something.	一个年轻的吸血鬼。看起来是在卖东西。 [yi ge nian qing de xi xue gui 。 kan qi lai shi zai mai dong xi 。]	examine	npc	Drasdan Ranor
A vampyric bartender.	吸血鬼调酒师。 [xi xue gui diao jiu shi 。]	examine	npc	Despoina Callidra
A vampyric butcher.	吸血鬼屠夫。 [xi xue gui tu fu 。]	examine	npc	Lenyig Karna
A vampyric seamstress.	吸血鬼裁缝。 [xi xue gui cai feng 。]	examine	npc	Varrian Sobak
They look pale, tired and old!	他们看起来苍白、疲惫、苍老！ [ta men kan qi lai cang bai 、 pi bei 、 cang lao ！]	examine	npc	Slave
A werewolf visiting Darkmeyer.	狼人拜访达克迈耶。 [lang ren bai fang da ke mai ye 。]	examine	npc	Werewolf
A werewolf working for the vampyres.	为吸血鬼工作的狼人。 [wei xi xue gui gong zuo de lang ren 。]	examine	npc	Werewolf
Conducts the Darkmeyer slave auctions.	进行达克梅尔奴隶拍卖。 [jin xing da ke mei er nu li pai mai 。]	examine	npc	Auctioneer
A pet bloodveld. Cute.	宠物血原。可爱的。 [chong wu xue yuan 。 ke ai de 。]	examine	npc	Frank
Looking to make the perfect purchase.	希望做出完美的购买。 [xi wang zuo chu wan mei de gou mai 。]	examine	npc	Spectator
Looks like the Rat & Bat has another new barkeep.	看来“老鼠与蝙蝠”又多了一位新酒吧老板。 [kan lai “ lao shu yu bian fu ” you duo le yi wei xin jiu ba lao ban 。]	examine	npc	Roy
He's looking at that painting with a worrying intensity.	他正以令人担忧的强度看着那幅画。 [ta zheng yi ling ren dan you de qiang du kan zhe na fu hua 。]	examine	npc	Damien Leucurte
His strange tattoos seem to shift and move when focused upon.	当聚焦时，他奇怪的纹身似乎会移动。 [dang ju jiao shi ， ta qi guai de wen shen si hu hui yi dong 。]	examine	npc	Painted One
He seems like a very angry man.	他看起来是一个非常愤怒的人。 [ta kan qi lai shi yi ge fei chang fen nu de ren 。]	examine	npc	Kurt
He seems a little dim-witted.	他看起来有点傻。 [ta kan qi lai you dian sha 。]	examine	npc	Don
A resident of Slepe.	斯莱佩的居民。 [si lai pei de ju min 。]	examine	npc	Debra
Red panda, like pandas but red.	小熊猫，像熊猫，但呈红色。 [xiao xiong mao ， xiang xiong mao ， dan cheng hong se 。]	examine	npc	Red
No relation to a regular raccoon.	与普通浣熊没有关系。 [yu pu tong huan xiong mei you guan xi 。]	examine	npc	Ziggy
Death, the inexorable, comes to us all. When he's not doing that, he sits here.	死亡，无情地降临到我们所有人身上。当他不这样做的时候，他就坐在这里。 [si wang ， wu qing di jiang lin dao wo men suo you ren shen shang 。 dang ta bu zhe yang zuo de shi hou ， ta jiu zuo zai zhe li 。]	examine	npc	Death
Someone's been dead round here. Tut tut.	这里有人已经死了。啧啧。 [zhe li you ren yi jing si le 。 ze ze 。]	examine	npc	Grave
Ye frail mortals who gaze upon this sight, behold your inescapable destiny. Requiescat in pace.	你们这些脆弱的凡人，凝视着这一景象，就会发现你们不可避免的命运。安息的步伐。 [ni men zhe xie cui ruo de fan ren ， ning shi zhe zhe yi jing xiang ， jiu hui fa xian ni men bu ke bi mian de ming yun 。 an xi de bu fa 。]	examine	npc	Grave
He looks very agile.	他看起来非常敏捷。 [ta kan qi lai fei chang min jie 。]	examine	npc	Bobawu
Haunted by the sound of trees falling in empty forests.	空旷的森林中树木倒下的声音萦绕在心头。 [kong kuang de sen lin zhong shu mu dao xia de sheng yin ying rao zai xin tou 。]	examine	npc	Marten
He seems to get a lot of enjoyment from sending people to their deaths.	他似乎从送人送死中得到了很多乐趣。 [ta si hu cong song ren song si zhong de dao le hen duo le qu 。]	examine	npc	Wizard
A wanderer who's made his home in the depths of the wilderness.	一个在荒野深处安家的流浪者。 [yi ge zai huang ye shen chu an jia de liu lang zhe 。]	examine	npc	Ferox
Pledged to protect Ferox Enclave.	承诺保护 Ferox Enclave。 [cheng nuo bao hu  Ferox Enclave。]	examine	npc	Sigismund
Seeking knowledge and answers.	寻求知识和答案。 [xun qiu zhi shi he da an 。]	examine	npc	Zamorakian Acolyte
Looks after the Wilderness Loot Chest.	照顾荒野战利品箱。 [zhao gu huang ye zhan li pin xiang 。]	examine	npc	Skully
Trying to live a life in these savage lands.	努力在这片蛮荒的土地上生活。 [nu li zai zhe pian man huang de tu di shang sheng huo 。]	examine	npc	Refugee
Let's hope she doesn't have arachnophobia.	希望她没有蜘蛛恐惧症。 [xi wang ta mei you zhi zhu kong ju zheng 。]	examine	npc	Phabelle Bile
Said to have gone toe to toe with Callisto with just his bear hands.	据说他只用熊手与卡利斯托正面交锋。 [ju shuo ta zhi yong xiong shou yu ka li si tuo zheng mian jiao feng 。]	examine	npc	Derse Venator
Vanquisher of evil and breaker of bones.	邪恶的征服者和骨头的破碎者。 [xie e de zheng fu zhe he gu tou de po sui zhe 。]	examine	npc	Andros Mai
He can look after my money - I hope.	我希望他能照顾我的钱。 [wo xi wang ta neng zhao gu wo de qian 。]	examine	npc	Banker
Hired by the Bank of Gielinor.	受吉林诺银行聘用。 [shou ji lin nuo yin hang pin yong 。]	examine	npc	Mercenary
Owner of the Old Nite pub.	Old Nite 酒吧的老板。 [Old Nite  jiu ba de lao ban 。]	examine	npc	Camarst
He's one huge leg short!	还真是短了一条腿啊！ [hai zhen shi duan le yi tiao tui a ！]	examine	npc	Spiked Turoth
Is it wyrm in here or is it just me?	是龙在这里还是只有我一个人？ [shi long zai zhe li hai shi zhi you wo yi ge ren ？]	examine	npc	Shadow Wyrm
It's really winging the whole dragon thing, isn't it?	这真的是龙的翅膀，不是吗？ [zhe zhen de shi long de chi bang ， bu shi ma ？]	examine	npc	Guardian Drake
Don't forget to hydra-te.	别忘了补水。 [bie wang le bu shui 。]	examine	npc	Colossal Hydra
An Assistant Carpenter who works at the Varrock branch of Mahogany Homes.	在 Mahogany Homes Varrock 分公司工作的助理木匠。 [zai  Mahogany Homes Varrock  fen gong si gong zuo de zhu li mu jiang 。]	examine	npc	Marlo
An Assistant Carpenter who works at the Ardougne branch of Mahogany Homes.	一名助理木匠，在 Mahogany Homes 的 Ardougne 分公司工作。 [yi ming zhu li mu jiang ， zai  Mahogany Homes  de  Ardougne  fen gong si gong zuo 。]	examine	npc	Ellie
An Assistant Carpenter who works at the Hosidius branch of Mahogany Homes.	一名助理木匠，在 Mahogany Homes 的 Hosidius 分公司工作。 [yi ming zhu li mu jiang ， zai  Mahogany Homes  de  Hosidius  fen gong si gong zuo 。]	examine	npc	Angelo
She looks rather busy.	她看起来相当忙碌。 [ta kan qi lai xiang dang mang lu 。]	examine	npc	Leela
He's retired to a life of not very much luxury.	他退休了，过着不太奢侈的生活。 [ta tui xiu le ， guo zhe bu tai she chi de sheng huo 。]	examine	npc	Old Man Yarlo
Back in the day...	回到那天... [hui dao na tian ...]	examine	npc	Old Man Yarlo
Very nice, but can he make it stay in his hand?	很好，但是他能把它留在手里吗？ [hen hao ， dan shi ta neng ba ta liu zai shou li ma ？]	examine	npc	Old Man Yarlo
She looks friendly, but still quite dangerous!	她看起来很友善，但仍然很危险！ [ta kan qi lai hen you shan ， dan reng ran hen wei xian ！]	examine	npc	Spria
This piggy really did go to market.	这只小猪真的去市场了。 [zhe zhi xiao zhu zhen de qu shi chang le 。]	examine	npc	Sourhog
Nasty little creature.	令人讨厌的小生物。 [ling ren tao yan de xiao sheng wu 。]	examine	npc	Spider
A swarm of vicious beeeeees!	一群恶毒的蜜蜂！ [yi qun e du de mi feng ！]	examine	npc	Bees!
A young looking witch with an old soul.	外表年轻的女巫，内心却老态龙钟。 [wai biao nian qing de nv wu ， nei xin que lao tai long zhong 。]	examine	npc	Eve
Tally Ho!	霍塔利！ [huo ta li ！]	examine	npc	Captain Dalbur
Huzzah!	好哇！ [hao wa ！]	examine	npc	Captain Bleemadge
Is it just me, or is it looking at me?	是只有我一个人，还是它在看着我？ [shi zhi you wo yi ge ren ， hai shi ta zai kan zhe wo ？]	examine	npc	Jack-o'-Lantern
Might have a short temper.	可能脾气暴躁。 [ke neng pi qi bao zao 。]	examine	npc	Bran
Interesting assortment of clothes on offer...	提供各种有趣的衣服... [ti gong ge zhong you qu de yi fu ...]	examine	npc	Thessalia
Looks like it might have been a bear once.	看起来它可能曾经是一只熊。 [kan qi lai ta ke neng ceng jing shi yi zhi xiong 。]	examine	npc	Headless Beast (hard)
A local farmer.	当地农民。 [dang di nong min 。]	examine	npc	Gordon
An experienced farmer.	一位经验丰富的农民。 [yi wei jing yan feng fu de nong min 。]	examine	npc	Mary
An experienced farmer and tanner.	一位经验丰富的农民和制革商。 [yi wei jing yan feng fu de nong min he zhi ge shang 。]	examine	npc	Mary
This dummy is very susceptible to any sort of combat, and functions as a wilderness monster.	这个假人非常容易受到任何形式的战斗的影响，并且充当荒野怪物。 [zhe ge jia ren fei chang rong yi shou dao ren he xing shi de zhan dou de ying xiang ， bing qie chong dang huang ye guai wu 。]	examine	npc	Ornate wilderness combat dummy
This dummy is very susceptible to any sort of combat, and functions as a kalphite.	该假人非常容易受到任何形式的战斗的影响，并且具有钾磷矿的功能。 [gai jia ren fei chang rong yi shou dao ren he xing shi de zhan dou de ying xiang ， bing qie ju you jia lin kuang de gong neng 。]	examine	npc	Ornate kalphite combat dummy
This dummy is very susceptible to any sort of combat, and functions as a kurask.	这个假人非常容易受到任何形式的战斗的影响，并且具有库拉斯克的功能。 [zhe ge jia ren fei chang rong yi shou dao ren he xing shi de zhan dou de ying xiang ， bing qie ju you ku la si ke de gong neng 。]	examine	npc	Ornate kurask combat dummy
This dummy is very susceptible to any sort of combat, and functions as a vampyre.	这个假人非常容易受到任何形式的战斗的影响，并且具有吸血鬼的功能。 [zhe ge jia ren fei chang rong yi shou dao ren he xing shi de zhan dou de ying xiang ， bing qie ju you xi xue gui de gong neng 。]	examine	npc	Ornate undead combat dummy
This dummy is very susceptible to any sort of combat, and functions as a dragon.	这个假人非常容易受到任何类型的战斗的影响，并且具有龙的功能。 [zhe ge jia ren fei chang rong yi shou dao ren he lei xing de zhan dou de ying xiang ， bing qie ju you long de gong neng 。]	examine	npc	Ornate undead combat dummy
He runs the games around here.	他负责这里的比赛。 [ta fu ze zhe li de bi sai 。]	examine	npc	Nomad
Nomad's unfortunate minion.	游牧者不幸的奴才。 [you mu zhe bu xing de nu cai 。]	examine	npc	Zimberfizz
A being of unsurpassed vitality.	一个拥有无与伦比的生命力的存在。 [yi ge yong you wu yu lun bi de sheng ming li de cun zai 。]	examine	npc	Avatar of Creation
The essence of ruination.	毁灭的本质。 [hui mie de ben zhi 。]	examine	npc	Avatar of Destruction
All that they once were has been lost to time.	他们曾经的一切都已消失在时间之中。 [ta men ceng jing de yi qie dou yi xiao shi zai shi jian zhi zhong 。]	examine	npc	Forgotten Soul
A spiky blue barricade.	蓝色的尖刺路障。 [lan se de jian ci lu zhang 。]	examine	npc	Barricade
A spiky red barricade.	红色的尖刺路障。 [hong se de jian ci lu zhang 。]	examine	npc	Barricade
A brightly coloured bird. It flies very quickly.	一只颜色鲜艳的鸟。它飞得很快。 [yi zhi yan se xian yan de niao 。 ta fei de hen kuai 。]	examine	npc	Bird
A strange chicken.	一只奇怪的鸡。 [yi zhi qi guai de ji 。]	examine	npc	Chicken
The ghost of an ancient warrior.	古代武士的鬼魂。 [gu dai wu shi de gui hun 。]	examine	npc	Ancient Ghost
Not the best sled rider, poor guy.	可怜的家伙，不是最好的雪橇骑手。 [ke lian de jia huo ， bu shi zui hao de xue qiao qi shou 。]	examine	npc	Scrubfoot
A lone adventurer.	孤独的冒险家。 [gu du de mao xian jia 。]	examine	npc	Garl
You would not believe your eyes if there were ten million of these.	如果有千万个，你都不会相信自己的眼睛。 [ru guo you qian wan ge ， ni dou bu hui xiang xin zi ji de yan jing 。]	examine	npc	Red fireflies
So smol, so anger.	如此斯莫尔，如此愤怒。 [ru ci si mo er ， ru ci fen nu 。]	examine	npc	Tiny Tempor
They seem to like the sea's salt.	他们似乎喜欢海盐。 [ta men si hu xi huan hai yan 。]	examine	npc	Crab
You can't take the sky from me.	你无法夺走我的天空。 [ni wu fa duo zou wo de tian kong 。]	examine	npc	Green fireflies
It looks like there are some large fish shaped a lot like harpoons in the water.	看起来水里有一些形状很像鱼叉的大鱼。 [kan qi lai shui li you yi xie xing zhuang hen xiang yu cha de da yu 。]	examine	npc	Fishing spot
Wonder if he knows the way out?	不知道他是否知道出去的路？ [bu zhi dao ta shi fou zhi dao chu qu de lu ？]	examine	npc	Goblin
Seems to live in here. Must be cold.	好像就住在这里。一定很冷。 [hao xiang jiu zhu zai zhe li 。 yi ding hen leng 。]	examine	npc	Goblin
The water here is bubbling with activity.	这里的水充满了活力。 [zhe li de shui chong man le huo li 。]	examine	npc	Fishing spot
Brimming with energy...	充满能量... [chong man neng liang ...]	examine	npc	Inactive spirit pool
Brimming with energy... and fish.	充满能量……还有鱼。 [chong man neng liang …… hai you yu 。]	examine	npc	Spirit pool
Full of energised fish.	充满活力的鱼。 [chong man huo li de yu 。]	examine	npc	Tempoross
Phew, what a Tempor!	唷，多好的时间啊！ [yo ， duo hao de shi jian a ！]	examine	npc	Tempoross
Used for storing Harpoonfish for a nearby cannon.	用于为附近的大炮储存鱼叉鱼。 [yong yu wei fu jin de da pao chu cun yu cha yu 。]	examine	npc	Ammunition crate
Ready to strike!	准备好出击！ [zhun bei hao chu ji ！]	examine	npc	Lightning cloud
Captain of one of the Spirit Anglers' ships.	灵魂垂钓者一艘船的船长。 [ling hun chui diao zhe yi sou chuan de chuan zhang 。]	examine	npc	Captain Pudi
His back looks rather crooked from carrying that coffin.	他的背脊因抬着棺材而显得有些弯曲。 [ta de bei ji yin tai zhe guan cai er xian de you xie wan qu 。]	examine	npc	Dampe
A zealot who has succumbed to a grizzly undeath.	一名屈服于灰熊亡灵的狂热者。 [yi ming qu fu yu hui xiong wang ling de kuang re zhe 。]	examine	npc	Undead Zealot
First Mate of one of the Spirit Anglers' ships.	灵魂垂钓者一艘船上的大副。 [ling hun chui diao zhe yi sou chuan shang de da fu 。]	examine	npc	First Mate Deri
Aww... how adorable! I almost don't want to disturb him.	哇……多么可爱啊！我几乎不想打扰他。 [wa …… duo me ke ai a ！ wo ji hu bu xiang da rao ta 。]	examine	npc	Sheep
I'm not entirely sure what that monkey is trying to achieve.	我不完全确定那只猴子想要达到什么目的。 [wo bu wan quan que ding na zhi hou zi xiang yao da dao shen me mu di 。]	examine	npc	Cow
Keeps those fish flying.	让那些鱼飞翔。 [rang na xie yu fei xiang 。]	examine	npc	Cannoneer
Perhaps the monkey confused it for a... nevermind.	也许猴子把它搞混了……没关系。 [ye xu hou zi ba ta gao hun le …… mei guan xi 。]	examine	npc	Monkey on unicorn
Keeps things shipshape!	保持一切正常！ [bao chi yi qie zheng chang ！]	examine	npc	Sailor
Vacantly staring out to sea.	茫然地望着大海。 [mang ran di wang zhe da hai 。]	examine	npc	Spirit Angler
Helping in the fight against Tempoross.	帮助对抗Tempoross。 [bang zhu dui kang Tempoross。]	examine	npc	Spirit Angler
Ferries fisherfolk south to the Spirit Anglers.	向南运送渔民前往精神垂钓者 (Spirit Anglers)。 [xiang nan yun song yu min qian wang jing shen chui diao zhe  (Spirit Anglers)。]	examine	npc	Ferryman Sathwood
Ferries fisherfolk north to Al Kharid.	向北运送渔民前往阿尔卡里德。 [xiang bei yun song yu min qian wang a er ka li de 。]	examine	npc	Ferryman Nathwood
He used to work on the Spirit Anglers' ships.	他曾经在精神垂钓者的船上工作。 [ta ceng jing zai jing shen chui diao zhe de chuan shang gong zuo 。]	examine	npc	Retired sailor
An individualistic angler with unusually snappy attire.	一个穿着异常时髦的个人主义钓鱼者。 [yi ge chuan zhe yi chang shi mao de ge ren zhu yi diao yu zhe 。]	examine	npc	Gita Prymes
Skipper of the Desert Trout.	沙漠鳟鱼的船长。 [sha mo zun yu de chuan zhang 。]	examine	npc	Taiman
Crewmember of the Desert Trout. Doesn't look too happy.	沙漠鳟鱼队的船员。看上去不太高兴。 [sha mo zun yu dui de chuan yuan 。 kan shang qu bu tai gao xing 。]	examine	npc	Koanee
Crewmember of the Desert Trout. Smells like damp pastry.	沙漠鳟鱼队的船员。闻起来像潮湿的糕点。 [sha mo zun yu dui de chuan yuan 。 wen qi lai xiang chao shi de gao dian 。]	examine	npc	Timallus
Crewmember of the Desert Trout. Busy writing in a thick book.	沙漠鳟鱼队的船员。忙着写一本厚厚的书。 [sha mo zun yu dui de chuan yuan 。 mang zhe xie yi ben hou hou de shu 。]	examine	npc	Lauretta
A seasoned fisherman, turned fishmonger.	经验丰富的渔夫，后来成为鱼贩。 [jing yan feng fu de yu fu ， hou lai cheng wei yu fan 。]	examine	npc	Ishmael
Small, troublesome, cute.	小，麻烦，可爱。 [xiao ， ma fan ， ke ai 。]	examine	npc	JalRek-Jad
He has a challenge for you.	他给你一个挑战。 [ta gei ni yi ge tiao zhan 。]	examine	npc	TzHaar-Ket-Rak
The shadow of a shooting star.	流星的影子。 [liu xing de ying zi 。]	examine	npc	Shadow
He has a keen interest in stars.	他对明星有着浓厚的兴趣。 [ta dui ming xing you zhe nong hou de xing qu 。]	examine	npc	Dusuri
A shiny, happy star sprite.	闪亮、快乐的星星精灵。 [shan liang 、 kuai le de xing xing jing ling 。]	examine	npc	Star Sprite
He guards the Shantay Pass.	他守卫着尚泰山口。 [ta shou wei zhe shang tai shan kou 。]	examine	npc	Shantay Guard
The guardian of this ancient ruin.	这座古老遗迹的守护者。 [zhe zuo gu lao yi ji de shou hu zhe 。]	examine	npc	Ancient Guardian
A shifty looking gal.	一个看起来很狡猾的女孩。 [yi ge kan qi lai hen jiao hua de nv hai 。]	examine	npc	Willow
Looks a little down on his luck.	看来他的运气有点差。 [kan lai ta de yun qi you dian cha 。]	examine	npc	Marley
He has muscles on top of muscles.	他的肌肉之上还有肌肉。 [ta de ji rou zhi shang hai you ji rou 。]	examine	npc	Checkal
He looks like he could hold up the sky.	他看起来就像能撑起天空一样。 [ta kan qi lai jiu xiang neng cheng qi tian kong yi yang 。]	examine	npc	Atlas
A master of anything explosive.	任何爆炸物的大师。 [ren he bao zha wu de da shi 。]	examine	npc	Burntof
A shifty looking guy.	一个看起来狡猾的家伙。 [yi ge kan qi lai jiao hua de jia huo 。]	examine	npc	Marley
Looks like a pile of rubble.	看起来就像一堆瓦砾。 [kan qi lai jiu xiang yi dui wa li 。]	examine	npc	Rubble
I wouldn't want to be around when it goes off.	当它熄灭时我不想在身边。 [dang ta xi mie shi wo bu xiang zai shen bian 。]	examine	npc	Fuse
The last, lonely inhabitant of Camdozaal.	卡姆多扎尔最后一个孤独的居民。 [ka mu duo zha er zui hou yi ge gu du de ju min 。]	examine	npc	Ramarno
Pint-sized Zebak	小型泽巴克 [xiao xing ze ba ke]	examine	npc	Zebak
Runes are his passion.	符文是他的热情所在。 [fu wen shi ta de re qing suo zai 。]	examine	npc	Aubury
I can see some strange fish swimming around.	我看到一些奇怪的鱼在周围游动。 [wo kan dao yi xie qi guai de yu zai zhou wei you dong 。]	examine	npc	Fishing spot
This golem looks like it's been touched by chaos.	这个傀儡看起来像是被混沌所触动过。 [zhe ge kui lei kan qi lai xiang shi bei hun dun suo chu dong guo 。]	examine	npc	Chaos Golem
This rubble looks like it's been touched by chaos.	这片瓦砾看起来像是被混乱所触动过。 [zhe pian wa li kan qi lai xiang shi bei hun luan suo chu dong guo 。]	examine	npc	Rubble
This golem looks like it's been imbued with body energy.	这个傀儡看起来像是被注入了体内能量。 [zhe ge kui lei kan qi lai xiang shi bei zhu ru le ti nei neng liang 。]	examine	npc	Body Golem
This rubble looks like it's been imbued with body energy.	这片碎石看起来像是被注入了身体能量。 [zhe pian sui shi kan qi lai xiang shi bei zhu ru le shen ti neng liang 。]	examine	npc	Rubble
This golem looks like it's been imbued with mind energy.	这个傀儡看起来像是被注入了精神能量。 [zhe ge kui lei kan qi lai xiang shi bei zhu ru le jing shen neng liang 。]	examine	npc	Mind Golem
