english	translation	category	sub_category	source
If you don't wish to end up there, take notice of the warning you will receive when getting near to it.		dialogue	Vannaka	Combat Instructor
Now, was there anything more?		dialogue	Vannaka	Combat Instructor
Nope, I'm ready to move on!		dialogue	Vannaka	Player
Okay then.		dialogue	Vannaka	Combat Instructor
Here, have this.		dialogue	Vannaka	Vannaka
Here, have this!		dialogue	Vannaka	Vannaka
I need another assignment.		dialogue	Vannaka	Vannaka
Got any tips for me?		dialogue	Vannaka	Vannaka
Okay, great!		dialogue	Vannaka	Vannaka
Yes, please cancel it.		dialogue	Vannaka	Vannaka
No, thanks, I want to try doing it.		dialogue	Vannaka	Vannaka
Have you any rewards for me, or anything to trade?		dialogue	Vannaka	Vannaka
Look at rewards.		dialogue	Vannaka	Vannaka
Look at shop.		dialogue	Vannaka	Vannaka
Cancel.		dialogue	Vannaka	Vannaka
Let's talk about the difficulty of my assignments.		dialogue	Vannaka	Vannaka
That's fine - I can handle any task.		dialogue	Vannaka	Vannaka
In future, please don't give anything too tough.		dialogue	Vannaka	Vannaka
That's fine - I don't want anything too tough.		dialogue	Vannaka	Vannaka
Stop checking my combat level - I can take anything!		dialogue	Vannaka	Vannaka
Er... Nothing...		dialogue	Vannaka	Vannaka
Err... Nothing...		dialogue	Vannaka	Vannaka
Tell me about combat stats.		dialogue	Vannaka	Vannaka
Tell me about melee combat again.		dialogue	Vannaka	Vannaka
Tell me about ranged combat again.		dialogue	Vannaka	Vannaka
Tell me about the Wilderness.		dialogue	Vannaka	Vannaka
Nope, I'm ready to move on!		dialogue	Vannaka	Vannaka
Now you look like a vyre in need of some new threads.		dialogue	Varrian Sobak	Varrian Sobak
Let's trade.		dialogue	Varrian Sobak	Player
Do I?		dialogue	Varrian Sobak	Player
Oh yes. And luckily for you, I have everything you could ever need. Clothes, or the materials to make them if that's more your thing. All pre-scented as well.		dialogue	Varrian Sobak	Varrian Sobak
Pre-scented?		dialogue	Varrian Sobak	Player
Oh don't go acting like you don't know what I mean. You've done a decent job, but behind that scent, I can tell you're just a lowly vyre.		dialogue	Varrian Sobak	Varrian Sobak
Fear not, I am no judge. I know that there are many like you who want a taste of upper class life. That's why all my outfits are scented. Helps you fit right in.		dialogue	Varrian Sobak	Varrian Sobak
Does it not bother you having lower class vampyres up here?		dialogue	Varrian Sobak	Player
Me? No. As long as you've got money, I don't care who you are.		dialogue	Varrian Sobak	Varrian Sobak
Fair enough.		dialogue	Varrian Sobak	Player
So, want to take a look?		dialogue	Varrian Sobak	Varrian Sobak
I'm fine, thanks.		dialogue	Varrian Sobak	Player
I'll be here if you change your mind.		dialogue	Varrian Sobak	Varrian Sobak
Human! Get back to the slave pens before I call the guards!		dialogue	Varrian Sobak	Varrian Sobak
Let's trade.		dialogue	Varrian Sobak	Varrian Sobak
Do I?		dialogue	Varrian Sobak	Varrian Sobak
I'm fine, thanks.		dialogue	Varrian Sobak	Varrian Sobak
Hey it's the Hero! Wow! You're amazing, how on earth did you manage to tackle those two juvinates and Gadderanks? And the town is lovely, you've done a great job!		dialogue	Vasile	Vasile
You're more than welcome.		dialogue	Vasile	Player
What do you do here?		dialogue	Vasile	Player
Oh, hello, Vasile is the name and I help to keep the village clear of rat infestations. Clearly I love my work, as I bring it home with me...on a stick!		dialogue	Vasile	Vasile
How do you like your town?		dialogue	Vasile	Player
It's just perfect, thanks so much for your efforts.		dialogue	Vasile	Vasile
What's happening around here?		dialogue	Vasile	Player
Oh, not much really, we're all still hiding from the vampyres and eking out a living from this terrible place, hopefully soon we'll be strong enough to make the journey to the temple on the Salve.		dialogue	Vasile	Vasile
Is there anything I can do to help out?		dialogue	Vasile	Player
Not as far as I know, we have some basic amenities now which is so very useful, we're all incredibly grateful to you. I've never really seen or known a hero before, so I have nothing to compare one to, but I suspect in		dialogue	Vasile	Vasile
most people's judgement, you would be one! I for one am very pleased to have met you.		dialogue	Vasile	Vasile
Ok, thanks.		dialogue	Vasile	Player
What do you do here?		dialogue	Vasile	Vasile
How do you like your town?		dialogue	Vasile	Vasile
What's happening around here?		dialogue	Vasile	Vasile
Is there anything I can do to help out?		dialogue	Vasile	Vasile
Ok, thanks.		dialogue	Vasile	Vasile
Boots alone do not make an Araxyte.		dialogue	Vefari	Vefari
It's a step in the right direction, proceed.		dialogue	Vefari	Vefari
Go.		dialogue	Vefari	Vefari
I thought you were going to pass over to the next world.		dialogue	Velorina	Player
All in good time, [player name]. We stand forever in your debt, and will certainly put in a good word for you when we pass over.		dialogue	Velorina	Velorina
Can I have another Ectophial?		dialogue	Velorina	Player
Really? You've already got an Ectophial.		dialogue	Velorina	Velorina
I know, but can I have another one anyway?		dialogue	Velorina	Player
Of course you can, you have helped us more than we could ever have hoped.		dialogue	Velorina	Velorina
Have I? Okay, forget it.		dialogue	Velorina	Player
I thought you were going to pass over to the next world.		dialogue	Velorina	Velorina
Can I have another Ectophial?		dialogue	Velorina	Velorina
I know, but can I have another one anyway?		dialogue	Velorina	Velorina
Have I? Okay, forget it.		dialogue	Velorina	Velorina
Hello, who are you?		dialogue	Veos	Player
I am Veos and I've just arrived in Port Sarim from a distant land.		dialogue	Veos	Veos
Where's that?		dialogue	Veos	Player
Across the sea, to the far west.		dialogue	Veos	Veos
Tell me more about Great Kourend.		dialogue	Veos	Player
Great Kourend is a magnificent kingdom comprising of five cities. They are the cities of Arceuus, Lovakengj, Shayzien, Piscarilius and Hosidius. Each city is ruled by one of the five houses of Kourend.		dialogue	Veos	Veos
At one time, the kingdom as a whole was ruled over by a king or queen that the five houses answered to.		dialogue	Veos	Veos
However, since our last King died 20 years ago, the kingdom has instead been ruled by an elected council.		dialogue	Veos	Veos
Where are you from?		dialogue	Veos	Player
I am from the magnificent kingdom of Great Kourend, across the sea, to the far west.		dialogue	Veos	Veos
That's great, can you take me there please?		dialogue	Veos	Player
Certainly! I hope you don't get seasick, it is a long voyage.		dialogue	Veos	Veos
Unfortunately it seems that you're not quite ready to visit Great Kourend yet. Come back when you are and I'll happily take you there.		dialogue	Veos	Veos
You must be a member to travel to Great Kourend.Upgrade now to unlock extra quests, weapons, bosses, and more, within Great Kourend.		dialogue	Veos	Veos
I'm afraid access to Great Kourend is currently prohibited.		dialogue	Veos	Veos
You cannot pass as you haven't unlocked access to the Great Kourend and Kebos Lowlands area in this League.		dialogue	Veos	Veos
Good bye.		dialogue	Veos	Player
Hello Veos.		dialogue	Veos	Player
Hello there. What can I do for you?		dialogue	Veos	Veos
Can you take me somewhere?		dialogue	Veos	Player
Where would you like to go?		dialogue	Veos	Veos
I'd like to travel to Port Piscarilius, please.		dialogue	Veos	Player
As you wish, I hope you don't get seasick, it is a long voyage.		dialogue	Veos	Veos
I'd like to travel to Land's End, please.		dialogue	Veos	Player
Actually I'd like to stay here.		dialogue	Veos	Player
As you wish.		dialogue	Veos	Veos
Nothing.		dialogue	Veos	Player
What's this old book you gave me?		dialogue	Veos	Player
Ah that. I bought it at an auction a while back. Apparently, it belonged to the daughter of King Kharedst IV, the final king of Great Kourend.		dialogue	Veos	Veos
Why did you give it to me?		dialogue	Veos	Player
I'd hoped it might have some interesting information in it. Most of the pages are missing though so I have no use for it. I thought you might be able to find something to do with it.		dialogue	Veos	Veos
Fair enough. Thanks!		dialogue	Veos	Player
These remind me of a pet I once had. Please... put them away.		dialogue	Veos	Veos
Sorry, Veos. I didn't know.		dialogue	Veos	Player
Would you feel comfortable sharing your story?		dialogue	Veos	Player
I once had a wolf, [player name]. His name was Copper. He was loyal. Brave... Gentle. He'd wear this beautiful crimson red collar.		dialogue	Veos	Veos
One day, I was travelling on the mainland, nearby a tribe of Fremenniks. Not exactly a spring chicken at this point, my own wolf was pushing 19...		dialogue	Veos	Veos
19 years old? That's an incredible amount of time for a wolf to live!		dialogue	Veos	Player
Indeed. Sadly, a group of feral foxes ambushed us. I fought back, along with Copper, though he took wounds that even a young wolf would struggle dealing with.		dialogue	Veos	Veos
What did you do?		dialogue	Veos	Player
I ran, [player name]... Like a coward.		dialogue	Veos	Veos
Did you ever find him?		dialogue	Veos	Player
I did not... I searched for days, but I was unable to find even his collar.		dialogue	Veos	Veos
I can help! I'll search for Copper's collar. I'm sure I can find the fox that has it...		dialogue	Veos	Player
Truly? You'd do that for me? Thank you so much, [player name]. I can't thank you enough! My heart's been filled with regret ever since it happened... and I think having a small part of Copper back, would make me complete again.		dialogue	Veos	Veos
I'll return when I have found Copper's collar. Take care!		dialogue	Veos	Player
How goes the hunt for Copper's collar, [player name]?		dialogue	Veos	Veos
I haven't had any luck finding it yet, Veos. Where would you recommend searching?		dialogue	Veos	Player
I'd imagine the fox which killed Copper will likely still have the collar in their possesion. They were nearby a Fremennik town.		dialogue	Veos	Veos
Thanks, Veos. I'll return when I have the collar!		dialogue	Veos	Player
[Player name]... I can't thank you enough. I don't have a reward, but know that to me, this means so much. Perhaps in the future, I can repay you.		dialogue	Veos	Veos
You're more than welcome Veos, and don't worry about a reward. Losing your best friend is always hard. Hopefully that item will bring you some comfort. Take care!		dialogue	Veos	Player
[Player name]... I can't thank you enough for what you've done for me. I don't have a reward, but know that to me, this means so much. Perhaps in the future I can repay you.		dialogue	Veos	Veos
I am from the magnificent kingdom of Great Kourend on the continent of Zeah, to the far west.		dialogue	Veos	Veos
Great Kourend is a magnificent kingdom comprising of five districts called Houses. The houses are ruled by the Lords of Arceuus, Lovakengj, Shayzien, Piscarilius and Hosidius.		dialogue	Veos	Veos
Since our last King died 20 years ago the kingdom has been ruled by an elected council.		dialogue	Veos	Veos
Tell me more about Zeah.		dialogue	Veos	Player
Zeah is a huge continent far to the west of here full of new adventures and hidden treasures. Sadly, the kingdom of Great Kourend is besieged by lizard creatures and it is not possible to get out of the kingdom just yet.		dialogue	Veos	Veos
Who're you? I've never seen you around these parts before.		dialogue	Veos	Player
I am Veos. Port master and scout for an elite Triumvirate.		dialogue	Veos	Veos
Triumvirate?		dialogue	Veos	Player
Who? Where? Why have you suddenly docked here?		dialogue	Veos	Player
These are questions to which you shall not find answers, adventurer.		dialogue	Veos	Veos
Then why are you here?		dialogue	Veos	Player
There are secrets in this world for which you are not ready.		dialogue	Veos	Veos
Veos whispers...		dialogue	Veos	Veos
Yo.... we, are not alone.		dialogue	Veos	Veos
Where's that?		dialogue	Veos	Veos
That's great, can you take me there please?		dialogue	Veos	Veos
Tell me more about Great Kourend.		dialogue	Veos	Veos
Goodbye.		dialogue	Veos	Veos
Can you take me somewhere?		dialogue	Veos	Veos
I'd like to travel to Port Piscarilius, please.		dialogue	Veos	Veos
I'd like to travel to Land's End, please.		dialogue	Veos	Veos
Actually I'd like to stay here.		dialogue	Veos	Veos
Nothing.		dialogue	Veos	Veos
Would you feel comfortable sharing your story?		dialogue	Veos	Veos
I can help! I'll search for Copper's collar.		dialogue	Veos	Veos
I'm sorry. Thank you for sharing your story.		dialogue	Veos	Veos
I'll leave you be. Sorry.		dialogue	Veos	Veos
Where are you from?		dialogue	Veos	Veos
Tell me more about Zeah.		dialogue	Veos	Veos
Good bye.		dialogue	Veos	Veos
If I were as ugly as you I would not dare to show my face in public!		dialogue	Vera	Vera
Out of my way, punk.		dialogue	Vera	Vera
Hmm... you smell strange...		dialogue	Vera	Vera
Strange how?		dialogue	Vera	Player
Like a human!		dialogue	Vera	Vera
Oh! Er... I just ate one is why!		dialogue	Vera	Player
Leave me alone.		dialogue	Vera	Vera
Don't talk to me again if you value your life!		dialogue	Vera	Vera
Get lost!		dialogue	Vera	Vera
I don't have anything to give you so leave me alone, mendicant.		dialogue	Vera	Vera
Have you no manners?		dialogue	Vera	Vera
I don't have time for this right now.		dialogue	Vera	Vera
I have no interest in talking to a pathetic meat bag like yourself.		dialogue	Vera	Vera
I bet you have wonderful paws.		dialogue	Vera	Vera
A very miserable day, altogether... enjoy it while it lasts.		dialogue	Vera	Vera
If you catch anyone promise me you'll share.		dialogue	Vera	Vera
I haven't smelt you around here before...		dialogue	Vera	Vera
You smell familiar...		dialogue	Vera	Vera
Seen any humans around here? I'm v-e-r-y hungry.		dialogue	Vera	Vera
You look to me like someone with a healthy taste for blood.		dialogue	Vera	Vera
Good day to you, my friend.		dialogue	Vera	Vera
Fancy going up to the castle for a bit of a snack?		dialogue	Vera	Vera
Give me a moment, I have a bit of someone stuck in my teeth...		dialogue	Vera	Vera
You dare disturb my rest!		dialogue	Verac the Defiled	Verac the Defiled
You dare steal from us!		dialogue	Verac the Defiled	Verac the Defiled
Thanks so much for saving me from being a vampyre. Here, take this certificate, I'm sorry but it's all I can offer as a reward.		dialogue	Verak	Verak
Thanks for changing me back, it must have been hard for you. I must be off now.		dialogue	Verak	Verak
Welcome to my clothes stall, can I help you with anything?		dialogue	Vermundi	Vermundi
Yes, what clothes do you have in stock?		dialogue	Vermundi	Player
Not a lot, I'm afraid, most of what I produce goes to my sister. Her shop is in Keldagrim-West.		dialogue	Vermundi	Vermundi
Well, show me what you do have then.		dialogue	Vermundi	Player
No, I'm just browsing.		dialogue	Vermundi	Player
Yes, what clothes do you have in stock?		dialogue	Vermundi	Vermundi
No, I'm just browsing.		dialogue	Vermundi	Vermundi
Can you please help me? I'm in a terrible spot of trouble.		dialogue	Veronica	Veronica
Aha, sounds like a quest. I'll help.		dialogue	Veronica	Player
Yes yes, I suppose it is a quest. My fiance Ernest and I came upon this house.		dialogue	Veronica	Veronica
Seeing as we were a little lost Ernest decided to go in and ask for directions.		dialogue	Veronica	Veronica
That was an hour ago. That house looks spooky, can you go and see if you can find him for me?		dialogue	Veronica	Veronica
Ok, I'll see what I can do.		dialogue	Veronica	Player
Thank you, thank you. I'm very grateful.		dialogue	Veronica	Veronica
No, I'm looking for something to kill.		dialogue	Veronica	Player
Oooh, you violent person you.		dialogue	Veronica	Veronica
Have you found my sweetheart yet?		dialogue	Veronica	Veronica
No, not yet.		dialogue	Veronica	Player
Yes, he's a chicken.		dialogue	Veronica	Player
I know he's not exactly brave but I think you're being a bit harsh.		dialogue	Veronica	Veronica
No no, he's been turned into an actual chicken by a mad scientist.		dialogue	Veronica	Player
Eeeeeek!		dialogue	Veronica	Veronica
My poor darling, why must these things happen to us.		dialogue	Veronica	Veronica
Well I'm doing my best to turn him back.		dialogue	Veronica	Player
Well be quick, I'm sure being a chicken can't be good for him.		dialogue	Veronica	Veronica
Thank you for rescuing Ernest.		dialogue	Veronica	Veronica
Where is he now?		dialogue	Veronica	Player
Oh he went off to talk to some green warty guy. I'm sure he'll be back soon.		dialogue	Veronica	Veronica
Well done.		dialogue	Veronica	Veronica
You've obtained a [new clue/casket]!		dialogue	Veronica	Veronica
Aha, sounds like a quest. I'll help.		dialogue	Veronica	Veronica
No, I'm looking for something to kill.		dialogue	Veronica	Veronica
Now that was quite the show! I haven't been that entertained in a long time.		dialogue	Verzik Vitur	Verzik Vitur
Of course, you know I can't let you leave here alive. Time for your final performance...		dialogue	Verzik Vitur	Verzik Vitur
Oh I'm going to enjoy this...		dialogue	Verzik Vitur	Verzik Vitur
Back again for more? I admire your perseverance. Shall we begin?		dialogue	Verzik Vitur	Verzik Vitur
You think you can defeat me?		dialogue	Verzik Vitur	Verzik Vitur
There's nothing for you there!		dialogue	Verzik Vitur	Verzik Vitur
Behold my true nature!		dialogue	Verzik Vitur	Verzik Vitur
I'm not finished with you just yet!		dialogue	Verzik Vitur	Verzik Vitur
You think this is over?!		dialogue	Verzik Vitur	Verzik Vitur
Yes, let's begin.		dialogue	Verzik Vitur	Verzik Vitur
No, don't start yet.		dialogue	Verzik Vitur	Verzik Vitur
Welcome, oh great Fishing Champion! Feel free to pop by and use our tunnel any time.		dialogue	Vestri	Vestri
Thank you, I think I'll stop by for a beer one day.		dialogue	Vestri	Player
I will smite you!		dialogue	Vet'ion	Vet'ion
I've got you now!		dialogue	Vet'ion	Vet'ion
Stand still, rat!		dialogue	Vet'ion	Vet'ion
You can't escape!		dialogue	Vet'ion	Vet'ion
For the lord!		dialogue	Vet'ion	Vet'ion
You call that a weapon?!		dialogue	Vet'ion	Vet'ion
You are weak! You are feeble!		dialogue	Vet'ion	Vet'ion
Hold still so I can smite you!		dialogue	Vet'ion	Vet'ion
Dodge this!		dialogue	Vet'ion	Vet'ion
You are powerless to me!		dialogue	Vet'ion	Vet'ion
I will cut you down!		dialogue	Vet'ion	Vet'ion
I will end you!		dialogue	Vet'ion	Vet'ion
You're mine now!		dialogue	Vet'ion	Vet'ion
Time to die, mortal!		dialogue	Vet'ion	Vet'ion
Raaargh!		dialogue	Vet'ion	Vet'ion
Die, rodent!		dialogue	Vet'ion	Vet'ion
Die!		dialogue	Vet'ion	Vet'ion
Now I've got you!		dialogue	Vet'ion	Vet'ion
Hands off, wretch!		dialogue	Vet'ion	Vet'ion
Grrrah!		dialogue	Vet'ion	Vet'ion
Take this!		dialogue	Vet'ion	Vet'ion
You're not blocking this one!		dialogue	Vet'ion	Vet'ion
Defend yourself!		dialogue	Vet'ion	Vet'ion
Back off, mutt!		dialogue	Vet'ion	Vet'ion
Perish, fool!		dialogue	Vet'ion	Vet'ion
Time to feast, hounds!		dialogue	Vet'ion	Vet'ion
Go forth, my hounds, and destroy them!		dialogue	Vet'ion	Vet'ion
Hounds! Dispose of these tresspassers!		dialogue	Vet'ion	Vet'ion
I've had enough of this! Hounds!		dialogue	Vet'ion	Vet'ion
Hounds! Get rid of these interlopers!		dialogue	Vet'ion	Vet'ion
I'll kill you for killing my pets!		dialogue	Vet'ion	Vet'ion
Must I do everything around here?!		dialogue	Vet'ion	Vet'ion
Now... DO IT AGAIN!!!		dialogue	Vet'ion	Vet'ion
I WILL SMITE YOU!		dialogue	Vet'ion	Vet'ion
DODGE THIS!		dialogue	Vet'ion	Vet'ion
TAKE THIS!		dialogue	Vet'ion	Vet'ion
PERISH, FOOL!		dialogue	Vet'ion	Vet'ion
RAAARGH!		dialogue	Vet'ion	Vet'ion
FOR THE LORD!		dialogue	Vet'ion	Vet'ion
HOLD STILL SO I CAN SMITE YOU!		dialogue	Vet'ion	Vet'ion
YOU CAN'T ESCAPE!		dialogue	Vet'ion	Vet'ion
DIE!		dialogue	Vet'ion	Vet'ion
STAND STILL, RAT!		dialogue	Vet'ion	Vet'ion
YOU'RE MINE NOW!		dialogue	Vet'ion	Vet'ion
YOU ARE POWERLESS TO ME!		dialogue	Vet'ion	Vet'ion
I WILL CUT YOU DOWN!		dialogue	Vet'ion	Vet'ion
TIME TO DIE, MORTAL!		dialogue	Vet'ion	Vet'ion
FILTHY WHELPS!		dialogue	Vet'ion	Vet'ion
YOU CALL THAT A WEAPON?!		dialogue	Vet'ion	Vet'ion
DIE, RODENT!		dialogue	Vet'ion	Vet'ion
YOU'RE NOT BLOCKING THIS ONE!		dialogue	Vet'ion	Vet'ion
DEFEND YOURSELF!		dialogue	Vet'ion	Vet'ion
HANDS OFF, WRETCH!		dialogue	Vet'ion	Vet'ion
BACK OFF, MUTT!		dialogue	Vet'ion	Vet'ion
HOUNDS! DISPOSE OF THESE TRESSPASSERS!		dialogue	Vet'ion	Vet'ion
HOUNDS! GET RID OF THESE INTERLOPERS!		dialogue	Vet'ion	Vet'ion
TIME TO FEAST, HOUNDS!		dialogue	Vet'ion	Vet'ion
GO FORTH, MY HOUNDS, AND DESTROY THEM!		dialogue	Vet'ion	Vet'ion
I'LL KILL YOU FOR KILLING MY PETS!		dialogue	Vet'ion	Vet'ion
MY HOUNDS! I'LL MAKE YOU PAY FOR THAT!		dialogue	Vet'ion	Vet'ion
GAH! HOUNDS! GET THEM!		dialogue	Vet'ion	Vet'ion
FINE! I'LL DEAL WITH YOU MYSELF!		dialogue	Vet'ion	Vet'ion
Urgh... not... again...		dialogue	Vet'ion	Vet'ion
Urk! I... failed...		dialogue	Vet'ion	Vet'ion
I'll... be... back...		dialogue	Vet'ion	Vet'ion
This isn't... the last... of me...		dialogue	Vet'ion	Vet'ion
My lord... I'm... sorry...		dialogue	Vet'ion	Vet'ion
I'll get you... next... time...		dialogue	Vet'ion	Vet'ion
Hey it's the Hero! Wow! You're amazing, how on earth did you manage to tackle those two juvinates and Gadderanks? And the town is lovely, you've done a great job!		dialogue	Victor	Victor
You're more than welcome.		dialogue	Victor	Player
What do you do here?		dialogue	Victor	Player
I'm Victor, I'm just a kid, but I'll duff you in! You don't look that tough to me!		dialogue	Victor	Victor
How do you like your town?		dialogue	Victor	Player
It's just perfect, thanks so much for your efforts.		dialogue	Victor	Victor
What's happening around here?		dialogue	Victor	Player
Oh, not much really, we're all still hiding from the vampyres and eking out a living from this terrible place, hopefully soon we'll be strong enough to make the journey to the temple on the Salve.		dialogue	Victor	Victor
Is there anything I can do to help out?		dialogue	Victor	Player
Not as far as I know, we have some basic amenities now which is so very useful, we're all incredibly grateful to you. I've never really seen or known a hero before, so I have nothing to compare one to, but I suspect in		dialogue	Victor	Victor
most people's judgement, you would be one! I for one am very pleased to have met you.		dialogue	Victor	Victor
Ok, thanks.		dialogue	Victor	Player
What do you do here?		dialogue	Victor	Victor
How do you like your town?		dialogue	Victor	Victor
What's happening around here?		dialogue	Victor	Victor
Is there anything I can do to help out?		dialogue	Victor	Victor
Ok, thanks.		dialogue	Victor	Victor
Have I seen you before?		dialogue	Victor	Victor
I don't think so... I've just got one of those faces.		dialogue	Victor	Player
You're probably right.		dialogue	Victor	Victor
I'm rather busy at the moment. I've got to organise my cupboards of jewels.		dialogue	Victor	Victor
Want any help?		dialogue	Victor	Player
Absolutely not! You stay away from my jewels.		dialogue	Victor	Victor
Interested in buying a house like mine?		dialogue	Victor	Victor
Not sure I've got enough coins to do that.		dialogue	Victor	Player
Silly me! I mistook you for one of us wealthy folk.		dialogue	Victor	Victor
Well that's rude.		dialogue	Victor	Player
You'll catch on.		dialogue	Victor	Victor
Hello there. Are you liking the city?		dialogue	Victor	Victor
It's beautiful!		dialogue	Victor	Player
It really is.		dialogue	Victor	Victor
Huh? Are you an encyclopediasalesman?		dialogue	Victor	Victor
No, sir, I'm a burglar. I burgle people.		dialogue	Victor	Player
Hmm... I think you're an encyclopediasalesman?		dialogue	Victor	Victor
Not at all. I just want to ransack the place. Honestly.		dialogue	Victor	Player
Hmm... Alright then.		dialogue	Victor	Victor
I've just spent so much money!		dialogue	Victor	Victor
Good for you.		dialogue	Victor	Player
I've got something in the back of my mind telling me I should go back home.		dialogue	Victor	Victor
You don't say...		dialogue	Victor	Player
Lovely day for a stroll, wouldn't you say?		dialogue	Victor	Victor
It is!		dialogue	Victor	Player
Sorry, but I don't have time to chat. I've got important errands to run.		dialogue	Victor	Victor
I can't talk right now. I'm busy.		dialogue	Victor	Victor
Time to go check how rich I am!		dialogue	Victor	Victor
Lovely day for a stroll.		dialogue	Victor	Victor
You are escorted out of the house as the owner has locked the door.		dialogue	Victor	Victor
You hear someone outside spot the homeowner coming back!		dialogue	Victor	Victor
Now where did I put my keys...		dialogue	Victor	Victor
Ah, there they are!		dialogue	Victor	Victor
It smells funny in here...		dialogue	Victor	Victor
There's mud all over the floor!		dialogue	Victor	Victor
Something isn't right here...		dialogue	Victor	Victor
How did you get in here?		dialogue	Victor	Victor
Hello, land dweller.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
Hello, sea dweller.		dialogue	Victoria Kebbit Monkfish	Player
What are you doing here?		dialogue	Victoria Kebbit Monkfish	Player
The sea has been getting quite busy all of a sudden. I surfaced to see what the fuss was about and found that lots of you seem interested in diving down to the sea floor.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
I'm offering my services as a guide, for a price. The price in this case, is knowledge!		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
Interesting... It might be good to add some data about the depth of the sea to my charts.		dialogue	Victoria Kebbit Monkfish	Player
Can I dive to the sea floor with you?		dialogue	Victoria Kebbit Monkfish	Player
I don't think you are practised enough to dive here. I don't want you getting swept away!		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
You need a Sailing level of 13 to dive here.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
You need to be wearing deep sea diving equipment to dive with me!		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
I want something in return if you're going to dive with me...		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
I'd like to try making some of your land food. Can you tell me the raw ingredients and tools I need to make an apple pie? Don't worry about water. I have plenty of that.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
This puzzle has three answers and you'll need to tell me all of them.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
I don't think that's right... You should try again.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
The mermaid, satisfied with your answer, escorts you to the bottom of the sea. You take some depth readings from your diving equipment and note down the interesting local flora and fauna.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
There you go. Hope the dive got you everything you needed!		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
Goodbye.		dialogue	Victoria Kebbit Monkfish	Player
Goodbye, land dweller.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
What are you doing here?		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
Can I dive to the sea floor with you?		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
Goodbye.		dialogue	Victoria Kebbit Monkfish	Victoria Kebbit Monkfish
Hello!		dialogue	Viero	Player
Hello, human. What can I do for you?		dialogue	Viero	Guard
What are you doing here?		dialogue	Viero	Player
Protecting the camp from wildlife and thieves.		dialogue	Viero	Guard
What about the giant monster up there?		dialogue	Viero	Player
Hah! Why would I rush up there when you foolish humans are more than willing to throw yourself into its jaws?		dialogue	Viero	Guard
Besides, someone needs to keep an eye on the happenings down here.		dialogue	Viero	Guard
I suppose that's fair.		dialogue	Viero	Player
It is hungry work though, and we don't have the most interesting supplies up here.		dialogue	Viero	Guard
Got me thinking about those sunlight antelope. Quite an interesting flavour, but I think we can do even more...		dialogue	Viero	Guard
Anyway, I shouldn't really be talking to you. Move along, please.		dialogue	Viero	Guard
Oh, is that sunlight antelope meat you're carrying?		dialogue	Viero	Guard
Yes... Why?		dialogue	Viero	Player
Come closer, I have a request to make.		dialogue	Viero	Guard
Sitting up here under the looming threat of death at the jaws of a giant beast that tunnels beneath our very feet got me thinking.		dialogue	Viero	Guard
Could we combine the sweet stickiness of redberries with the strong, gamey flavour of sunlight antelope?		dialogue	Viero	Guard
What?		dialogue	Viero	Player
Don't get me wrong, Marla is cooking up some wonderful stuff considering the circumstances. I just need something a little more adventurous, you know?		dialogue	Viero	Guard
I'm sure she'd be happy to experiment if you bring her some raw sunlight antelope and redberries!		dialogue	Viero	Guard
I suppose I can help out.		dialogue	Viero	Player
Wonderful, thank you! I can't wait to try this!		dialogue	Viero	Guard
Sorry, I'm a bit busy right now.		dialogue	Viero	Player
Aren't we all? Ah well, maybe another time.		dialogue	Viero	Guard
Hello! What can I do for you?		dialogue	Viero	Guard
What did you want me to get you?		dialogue	Viero	Player
I'd like to try redberries combined with sunlight antelope! Marla the chef will prepare it if you take her the raw ingredients.		dialogue	Viero	Guard
I'll see what I can do.		dialogue	Viero	Player
Never mind.		dialogue	Viero	Player
Okay, bye!		dialogue	Viero	Guard
Oh wow, it smells amazing!		dialogue	Viero	Viero
Hmm...		dialogue	Viero	Viero
...Mmmhhmm...		dialogue	Viero	Viero
...Mmm.		dialogue	Viero	Viero
Well, it's... interesting and complex. Definitely an experience.		dialogue	Viero	Viero
Thank you... err...		dialogue	Viero	Viero
[Player name].		dialogue	Viero	Player
Thank you, [player name]!		dialogue	Viero	Viero
...		dialogue	Viero	Player
Viero looks up from his meal.		dialogue	Viero	Viero
Yes?		dialogue	Viero	Viero
Uh, usually there's a reward for doing this sort of thing.		dialogue	Viero	Player
